CAN Message; 0x24:0029ff6119d379c7
1739209595.442753;-38.13080360867914
1739209595.4427586;-38.13080360867914
1739209595.4427638;-45.120503652039325
1739209595.4427693;-45.120503652039325
1739209595.4427748;-45.120503652039325
1739209595.4427803;-45.120503652039325
1739209595.4427855;-45.120503652039325
1739209595.442791;-45.120503652039325
1739209595.4427965;-38.13080360867914
1739209595.4428017;-38.13080360867914
1739209595.4428072;-38.13080360867914
1739209595.4428127;-45.120503652039325
1739209595.4428182;-38.13080360867914
1739209595.4428234;-38.13080360867914
1739209595.442829;-38.13080360867914
1739209595.4428344;-38.13080360867914
1739209595.4428396;-45.120503652039325
1739209595.442845;-45.120503652039325
1739209595.4428506;-45.120503652039325
1739209595.442856;-29.438486411369333
1739209595.4428613;-38.13080360867914
1739209595.4428668;-38.13080360867914
1739209595.4428723;-35.57807855764607
1739209595.4428775;-35.57807855764607
1739209595.442883;-38.13080360867914
1739209595.4428885;-45.120503652039325
1739209595.442894;-32.816014438256545
1739209595.4428992;-38.13080360867914
1739209595.4429047;-45.120503652039325
1739209595.4429102;-45.120503652039325
1739209595.4429154;-45.120503652039325
1739209595.442921;-45.120503652039325
1739209595.4429264;-38.13080360867914
1739209595.442932;-45.120503652039325
1739209595.4429371;-45.120503652039325
1739209595.4429426;-26.991370085610736
1739209595.442948;-29.438486411369333
1739209595.4429533;-45.120503652039325
1739209595.4429588;-45.120503652039325
1739209595.4429643;-33.981070128970906
1739209595.4429698;-45.120503652039325
1739209595.442975;-45.120503652039325
1739209595.4429805;-38.13080360867914
1739209595.442986;-45.120503652039325
1739209595.4429913;-45.120503652039325
1739209595.4429967;-35.57807855764607
1739209595.4430022;-45.120503652039325
1739209595.4430077;-38.13080360867914
1739209595.443013;-38.13080360867914
1739209595.4430184;-45.120503652039325
1739209595.443024;-38.13080360867914
1739209595.4430294;-38.13080360867914
1739209595.4430346;-45.120503652039325
1739209595.4430401;-45.120503652039325
1739209595.4430456;-45.120503652039325
1739209595.4430509;-45.120503652039325
1739209595.4430563;-38.13080360867914
1739209595.4430618;-38.13080360867914
1739209595.4430673;-45.120503652039325
1739209595.4430726;-35.57807855764607
1739209595.443078;-35.57807855764607
1739209595.4430835;-38.13080360867914
1739209595.4430888;-38.13080360867914
1739209595.4430943;-35.57807855764607
1739209595.4430997;-35.57807855764607
1739209595.4431052;-45.120503652039325
1739209595.4431105;-45.120503652039325
1739209595.443116;-45.120503652039325
1739209595.4431214;-45.120503652039325
1739209595.4431267;-45.120503652039325
1739209595.4431322;-33.981070128970906
1739209595.4431376;-45.120503652039325
1739209595.4431431;-45.120503652039325
1739209595.4431484;-38.13080360867914
1739209595.4431539;-45.120503652039325
1739209595.4431593;-38.13080360867914
1739209595.4431646;-35.57807855764607
1739209595.44317;-45.120503652039325
1739209595.4431756;-38.13080360867914
1739209595.443181;-45.120503652039325
1739209595.4431863;-45.120503652039325
1739209595.4431918;-45.120503652039325
1739209595.4431973;-45.120503652039325
1739209595.4432025;-45.120503652039325
1739209595.443208;-45.120503652039325
1739209595.4432135;-45.120503652039325
1739209595.443219;-45.120503652039325
1739209595.4432242;-45.120503652039325
1739209595.4432297;-38.13080360867914
1739209595.4432352;-45.120503652039325
1739209595.4432404;-45.120503652039325
1739209595.443246;-45.120503652039325
1739209595.4432514;-38.13080360867914
1739209595.4432569;-38.13080360867914
1739209595.443262;-38.13080360867914
1739209595.4432676;-45.120503652039325
1739209595.443273;-45.120503652039325
1739209595.4432783;-38.13080360867914
1739209595.4432838;-38.13080360867914
1739209595.4432893;-45.120503652039325
1739209595.4432948;-38.13080360867914
1739209595.4433;-38.13080360867914
1739209595.4433055;-38.13080360867914
1739209595.443311;-45.120503652039325
1739209595.4433162;-33.981070128970906
1739209595.4433217;-45.120503652039325
1739209595.4433272;-45.120503652039325
1739209595.4433327;-38.13080360867914
1739209595.443338;-38.13080360867914
1739209595.4433434;-45.120503652039325
1739209595.443349;-45.120503652039325
1739209595.4433544;-32.816014438256545
1739209595.4433596;-38.13080360867914
1739209595.443365;-45.120503652039325
1739209595.4433706;-38.13080360867914
1739209595.4433758;-38.13080360867914
1739209595.4433813;-33.981070128970906
1739209595.4433868;-38.13080360867914
1739209595.4433923;-45.120503652039325
1739209595.4433975;-45.120503652039325
1739209595.443403;-38.13080360867914
1739209595.4434085;-33.981070128970906
1739209595.4434137;-33.981070128970906
1739209595.4434192;-45.120503652039325
1739209595.4434247;-38.13080360867914
1739209595.4434302;-45.120503652039325
1739209595.4434354;-45.120503652039325
1739209595.443441;-45.120503652039325
1739209595.4434464;-38.13080360867914
1739209595.4434516;-38.13080360867914
1739209595.4434571;-45.120503652039325
1739209595.4434626;-45.120503652039325
1739209595.443468;-45.120503652039325
1739209595.4434733;-45.120503652039325
1739209595.4434788;-38.13080360867914
1739209595.4434843;-35.57807855764607
1739209595.4434896;-38.13080360867914
1739209595.443495;-38.13080360867914
1739209595.4435005;-38.13080360867914
1739209595.443506;-45.120503652039325
1739209595.4435112;-38.13080360867914
1739209595.4435167;-33.981070128970906
1739209595.4435222;-45.120503652039325
1739209595.4435275;-35.57807855764607
1739209595.443533;-45.120503652039325
1739209595.4435384;-35.57807855764607
1739209595.443544;-38.13080360867914
1739209595.4435492;-38.13080360867914
1739209595.4435546;-38.13080360867914
1739209595.4435601;-38.13080360867914
1739209595.4435654;-38.13080360867914
1739209595.4435709;-38.13080360867914
1739209595.4435763;-38.13080360867914
1739209595.4435818;-38.13080360867914
1739209595.443587;-38.13080360867914
1739209595.4435925;-35.57807855764607
1739209595.443598;-32.816014438256545
1739209595.4436033;-27.267205301931607
1739209595.4436088;-38.13080360867914
1739209595.4436142;-45.120503652039325
1739209595.4436197;-38.13080360867914
1739209595.443625;-33.981070128970906
1739209595.4436305;-38.13080360867914
1739209595.443636;-45.120503652039325
1739209595.4436412;-45.120503652039325
1739209595.4436467;-33.981070128970906
1739209595.4436522;-38.13080360867914
1739209595.4436576;-45.120503652039325
1739209595.443663;-45.120503652039325
1739209595.4436684;-45.120503652039325
1739209595.4436738;-45.120503652039325
1739209595.4436793;-45.120503652039325
1739209595.4436846;-45.120503652039325
1739209595.44369;-45.120503652039325
1739209595.4436955;-45.120503652039325
1739209595.4437008;-45.120503652039325
1739209595.4437063;-38.13080360867914
1739209595.4437118;-45.120503652039325
1739209595.4437172;-45.120503652039325
1739209595.4437225;-38.13080360867914
1739209595.443728;-38.13080360867914
1739209595.4437335;-32.816014438256545
1739209595.4437387;-38.13080360867914
1739209595.4437442;-33.981070128970906
1739209595.4437497;-33.981070128970906
1739209595.4437551;-45.120503652039325
1739209595.4437604;-45.120503652039325
1739209595.4437659;-35.57807855764607
1739209595.4437714;-33.981070128970906
1739209595.4437766;-38.13080360867914
1739209595.443782;-45.120503652039325
1739209595.4437876;-32.816014438256545
1739209595.443793;-45.120503652039325
1739209595.4437983;-38.13080360867914
1739209595.4438038;-38.13080360867914
1739209595.4438093;-45.120503652039325
1739209595.4438145;-38.13080360867914
1739209595.44382;-32.816014438256545
1739209595.4438255;-33.981070128970906
1739209595.443831;-45.120503652039325
1739209595.4438362;-38.13080360867914
1739209595.4438417;-45.120503652039325
1739209595.4438472;-45.120503652039325
1739209595.4438524;-35.57807855764607
1739209595.443858;-38.13080360867914
1739209595.4438634;-45.120503652039325
1739209595.4438689;-45.120503652039325
1739209595.4438741;-38.13080360867914
1739209595.4438796;-38.13080360867914
1739209595.443885;-45.120503652039325
1739209595.4438903;-45.120503652039325
1739209595.4438958;-35.57807855764607
1739209595.4439013;-35.57807855764607
1739209595.4439068;-45.120503652039325
1739209595.443912;-45.120503652039325
1739209595.4439175;-38.13080360867914
1739209595.443923;-45.120503652039325
1739209595.4439282;-45.120503652039325
1739209595.4439337;-38.13080360867914
1739209595.4439392;-38.13080360867914
1739209595.4439447;-38.13080360867914
1739209595.44395;-35.57807855764607
1739209595.4439554;-35.57807855764607
1739209595.443961;-45.120503652039325
1739209595.4439664;-45.120503652039325
1739209595.4439716;-35.57807855764607
1739209595.443977;-38.13080360867914
1739209595.4439826;-45.120503652039325
1739209595.4439878;-38.13080360867914
1739209595.4439933;-45.120503652039325
1739209595.4439988;-45.120503652039325
1739209595.4440043;-32.816014438256545
1739209595.4440095;-38.13080360867914
1739209595.444015;-38.13080360867914
1739209595.4440205;-35.57807855764607
1739209595.4440258;-45.120503652039325
1739209595.4440312;-38.13080360867914
1739209595.4440367;-38.13080360867914
1739209595.4440422;-45.120503652039325
1739209595.4440475;-35.57807855764607
1739209595.444053;-35.57807855764607
1739209595.4440584;-45.120503652039325
1739209595.4440637;-45.120503652039325
1739209595.4440691;-38.13080360867914
1739209595.4440746;-38.13080360867914
1739209595.44408;-45.120503652039325
1739209595.4440854;-45.120503652039325
1739209595.4440908;-38.13080360867914
1739209595.4440963;-45.120503652039325
1739209595.4441016;-38.13080360867914
1739209595.444107;-38.13080360867914
1739209595.4441125;-45.120503652039325
1739209595.444118;-45.120503652039325
1739209595.4441233;-45.120503652039325
1739209595.4441288;-31.141103565318915
1739209595.4441342;-38.13080360867914
1739209595.4441395;-38.13080360867914
1739209595.444145;-45.120503652039325
1739209595.4441504;-38.13080360867914
1739209595.444156;-35.57807855764607
1739209595.4441612;-35.57807855764607
1739209595.4441667;-45.120503652039325
1739209595.4441721;-38.13080360867914
1739209595.4441774;-38.13080360867914
1739209595.4441829;-38.13080360867914
1739209595.4441884;-38.13080360867914
1739209595.4441938;-38.13080360867914
1739209595.444199;-38.13080360867914
1739209595.4442046;-45.120503652039325
1739209595.44421;-38.13080360867914
1739209595.4442153;-38.13080360867914
1739209595.4442208;-45.120503652039325
1739209595.4442263;-38.13080360867914
1739209595.4442317;-45.120503652039325
1739209595.444237;-38.13080360867914
1739209595.4442425;-45.120503652039325
1739209595.444248;-45.120503652039325
1739209595.4442532;-45.120503652039325
1739209595.4442587;-33.981070128970906
1739209595.4442642;-38.13080360867914
1739209595.4442697;-38.13080360867914
1739209595.444275;-45.120503652039325
1739209595.4442804;-45.120503652039325
1739209595.4442859;-38.13080360867914
1739209595.4442914;-38.13080360867914
1739209595.4442966;-38.13080360867914
1739209595.444302;-33.981070128970906
1739209595.4443076;-33.981070128970906
1739209595.4443128;-35.57807855764607
1739209595.4443183;-38.13080360867914
1739209595.4443238;-33.981070128970906
1739209595.4443293;-45.120503652039325
1739209595.4443345;-45.120503652039325
1739209595.44434;-45.120503652039325
1739209595.4443455;-31.141103565318915
1739209595.4443507;-38.13080360867914
1739209595.4443562;-45.120503652039325
1739209595.4443617;-38.13080360867914
1739209595.4443672;-38.13080360867914
1739209595.4443724;-35.57807855764607
1739209595.444378;-35.57807855764607
1739209595.4443834;-45.120503652039325
1739209595.4443886;-33.981070128970906
1739209595.444394;-38.13080360867914
1739209595.4443996;-33.981070128970906
1739209595.444405;-38.13080360867914
1739209595.4444103;-45.120503652039325
1739209595.4444158;-45.120503652039325
1739209595.4444208;-45.120503652039325
1739209595.4444258;-32.816014438256545
1739209595.4444308;-32.816014438256545
1739209595.4444358;-45.120503652039325
1739209595.4444408;-35.57807855764607
1739209595.4444458;-45.120503652039325
1739209595.4444509;-45.120503652039325
1739209595.4444556;-45.120503652039325
1739209595.4444606;-38.13080360867914
1739209595.4444656;-45.120503652039325
1739209595.4444706;-33.981070128970906
1739209595.4444757;-33.981070128970906
1739209595.4444807;-38.13080360867914
1739209595.4444857;-38.13080360867914
1739209595.4444907;-33.981070128970906
1739209595.4444957;-38.13080360867914
1739209595.4445007;-38.13080360867914
1739209595.4445057;-38.13080360867914
1739209595.4445107;-33.981070128970906
1739209595.4445157;-33.981070128970906
1739209595.4445207;-38.13080360867914
1739209595.4445257;-45.120503652039325
1739209595.4445305;-45.120503652039325
1739209595.4445355;-45.120503652039325
1739209595.4445405;-38.13080360867914
1739209595.4445455;-45.120503652039325
1739209595.4445505;-45.120503652039325
1739209595.4445555;-38.13080360867914
1739209595.4445605;-38.13080360867914
1739209595.4445655;-45.120503652039325
1739209595.4445705;-38.13080360867914
1739209595.4445755;-33.981070128970906
1739209595.4445806;-33.981070128970906
1739209595.4445856;-38.13080360867914
1739209595.4445906;-38.13080360867914
1739209595.4445956;-38.13080360867914
1739209595.4446006;-38.13080360867914
1739209595.4446054;-45.120503652039325
1739209595.4446104;-45.120503652039325
1739209595.4446154;-38.13080360867914
1739209595.4446204;-38.13080360867914
1739209595.4446254;-45.120503652039325
1739209595.4446304;-45.120503652039325
1739209595.4446354;-45.120503652039325
1739209595.4446404;-45.120503652039325
1739209595.4446454;-45.120503652039325
1739209595.4446504;-45.120503652039325
1739209595.4446554;-38.13080360867914
1739209595.4446604;-45.120503652039325
1739209595.4446654;-38.13080360867914
1739209595.4446704;-45.120503652039325
1739209595.4446754;-45.120503652039325
1739209595.4446802;-45.120503652039325
1739209595.4446852;-32.816014438256545
1739209595.4446902;-45.120503652039325
1739209595.4446952;-30.49652367304973
1739209595.4447002;-16.283889300503116
1739209595.4447052;-45.120503652039325
1739209595.4447103;-38.13080360867914
1739209595.4447153;-33.981070128970906
1739209595.4447203;-45.120503652039325
1739209595.4447253;-45.120503652039325
1739209595.4447303;-38.13080360867914
1739209595.4447353;-38.13080360867914
1739209595.4447403;-45.120503652039325
1739209595.4447453;-38.13080360867914
1739209595.4447503;-45.120503652039325
1739209595.444755;-45.120503652039325
1739209595.44476;-38.13080360867914
1739209595.444765;-45.120503652039325
1739209595.44477;-45.120503652039325
1739209595.444775;-32.816014438256545
1739209595.44478;-35.57807855764607
1739209595.444785;-45.120503652039325
1739209595.4447901;-45.120503652039325
1739209595.4447951;-38.13080360867914
1739209595.4448001;-35.57807855764607
1739209595.4448051;-38.13080360867914
1739209595.4448102;-45.120503652039325
1739209595.4448152;-38.13080360867914
1739209595.4448202;-32.816014438256545
