CAN Message; 0x62:091eea3c9ad08d62
1739209849.8711216;-38.13080360867914
1739209849.8711274;-38.13080360867914
1739209849.8711329;-38.13080360867914
1739209849.8711386;-45.120503652039325
1739209849.8711443;-38.13080360867914
1739209849.8711498;-45.120503652039325
1739209849.8711555;-31.141103565318893
1739209849.8711612;-32.816014438256545
1739209849.8711667;-38.13080360867914
1739209849.8711724;-38.13080360867914
1739209849.871178;-38.13080360867914
1739209849.8711836;-38.13080360867914
1739209849.8711894;-45.120503652039325
1739209849.8711948;-38.13080360867914
1739209849.8712006;-45.120503652039325
1739209849.8712063;-38.13080360867914
1739209849.8712118;-35.57807855764607
1739209849.8712175;-38.13080360867914
1739209849.8712232;-45.120503652039325
1739209849.8712287;-45.120503652039325
1739209849.8712344;-38.13080360867914
1739209849.8712401;-33.981070128970906
1739209849.8712456;-45.120503652039325
1739209849.8712513;-45.120503652039325
1739209849.871257;-38.13080360867914
1739209849.8712626;-38.13080360867914
1739209849.8712683;-35.57807855764607
1739209849.871274;-38.13080360867914
1739209849.8712795;-33.981070128970906
1739209849.8712852;-38.13080360867914
1739209849.8712907;-28.58837851428586
1739209849.8712964;-28.58837851428586
1739209849.8713021;-45.120503652039325
1739209849.8713076;-38.13080360867914
1739209849.8713133;-38.13080360867914
1739209849.871319;-38.13080360867914
1739209849.8713245;-45.120503652039325
1739209849.8713303;-45.120503652039325
1739209849.871336;-38.13080360867914
1739209849.8713415;-45.120503652039325
1739209849.8713472;-45.120503652039325
1739209849.871353;-38.13080360867914
1739209849.8713584;-45.120503652039325
1739209849.871364;-45.120503652039325
1739209849.8713698;-45.120503652039325
1739209849.8713753;-45.120503652039325
1739209849.871381;-32.816014438256545
1739209849.8713868;-35.57807855764607
1739209849.8713923;-45.120503652039325
1739209849.871398;-38.13080360867914
1739209849.8714035;-38.13080360867914
1739209849.8714092;-38.13080360867914
1739209849.871415;-28.218542851754165
1739209849.8714204;-10.307510918710737
1739209849.871426;-17.302949905514602
1739209849.8714318;-23.16150712794696
1739209849.8714373;-38.13080360867914
1739209849.871443;-45.120503652039325
1739209849.8714488;-32.816014438256545
1739209849.8714542;-30.49652367304973
1739209849.87146;-45.120503652039325
1739209849.8714657;-38.13080360867914
1739209849.8714712;-45.120503652039325
1739209849.871477;-33.981070128970956
1739209849.8714826;-33.981070128970906
1739209849.871488;-32.816014438256545
1739209849.8714938;-38.13080360867914
1739209849.8714993;-33.981070128970906
1739209849.871505;-38.13080360867914
1739209849.8715107;-38.13080360867914
1739209849.8715162;-38.13080360867914
1739209849.871522;-45.120503652039325
1739209849.8715277;-38.13080360867914
1739209849.8715332;-35.57807855764607
1739209849.8715389;-45.120503652039325
1739209849.8715446;-45.120503652039325
1739209849.87155;-32.816014438256545
1739209849.8715558;-17.133997197586602
1739209849.8715615;-31.141103565318915
1739209849.871567;-38.13080360867914
1739209849.8715727;-38.13080360867914
1739209849.8715785;-33.981070128970906
1739209849.871584;-9.494006929920126
1739209849.8715897;-22.44878636800916
1739209849.8715954;-31.141103565318893
1739209849.8716009;-45.120503652039325
1739209849.8716066;-35.57807855764607
1739209849.871612;-35.57807855764607
1739209849.8716178;-45.120503652039325
1739209849.8716235;-45.120503652039325
1739209849.871629;-31.141103565318893
1739209849.8716347;-32.816014438256545
1739209849.8716404;-38.13080360867914
1739209849.871646;-45.120503652039325
1739209849.8716516;-38.13080360867914
1739209849.8716574;-33.981070128970906
1739209849.8716629;-45.120503652039325
1739209849.8716686;-45.120503652039325
1739209849.8716743;-38.13080360867914
1739209849.8716798;-27.267205301931607
1739209849.8716855;-45.120503652039325
1739209849.8716912;-38.13080360867914
1739209849.8716967;-38.13080360867914
1739209849.8717024;-24.74623867263306
1739209849.8717082;-33.981070128970906
1739209849.8717136;-38.13080360867914
1739209849.8717194;-20.888044912671223
1739209849.8717248;-31.141103565318915
1739209849.8717306;-38.13080360867914
1739209849.8717363;-31.141103565318915
1739209849.8717418;-24.589719217205094
1739209849.8717475;-9.934048408736176
1739209849.8717532;-28.58837851428586
1739209849.8717587;-45.120503652039325
1739209849.8717644;-33.981070128970906
1739209849.8717701;-31.141103565318915
1739209849.8717756;-38.13080360867914
1739209849.8717813;-38.13080360867914
1739209849.871787;-45.120503652039325
1739209849.8717926;-26.487275050834725
1739209849.8717983;-33.981070128970956
1739209849.871804;-45.120503652039325
1739209849.8718095;-33.981070128970906
1739209849.8718152;-30.49652367304973
1739209849.871821;-33.981070128970906
1739209849.8718264;-38.13080360867914
1739209849.8718321;-45.120503652039325
1739209849.8718376;-33.981070128970906
1739209849.8718433;-45.120503652039325
1739209849.871849;-31.141103565318915
1739209849.8718545;-26.035653463252824
1739209849.8718603;-35.57807855764607
1739209849.871866;-38.13080360867914
1739209849.8718715;-45.120503652039325
1739209849.8718772;-38.13080360867914
1739209849.871883;-45.120503652039325
1739209849.8718884;-45.120503652039325
1739209849.8718941;-45.120503652039325
1739209849.8718998;-35.57807855764607
1739209849.8719053;-38.13080360867914
1739209849.871911;-45.120503652039325
1739209849.8719168;-45.120503652039325
1739209849.8719223;-45.120503652039325
1739209849.871928;-38.13080360867914
1739209849.8719335;-38.13080360867914
1739209849.8719392;-38.13080360867914
1739209849.871945;-38.13080360867914
1739209849.8719504;-33.981070128970906
1739209849.871956;-32.816014438256545
1739209849.8719618;-35.57807855764607
1739209849.8719673;-38.13080360867914
1739209849.871973;-33.981070128970906
1739209849.8719788;-23.506823629689542
1739209849.8719842;-38.13080360867914
1739209849.87199;-20.165060276574795
1739209849.8719957;-32.816014438256545
1739209849.8720012;-45.120503652039325
1739209849.872007;-32.816014438256545
1739209849.8720126;-28.992665084841967
1739209849.872018;-10.64737256380361
1739209849.8720238;-20.888044912671212
1739209849.8720295;-45.120503652039325
1739209849.872035;-38.13080360867914
1739209849.8720407;-45.120503652039325
1739209849.8720462;-45.120503652039325
1739209849.872052;-38.13080360867914
1739209849.8720577;-45.120503652039325
1739209849.8720632;-38.13080360867914
1739209849.872069;-28.58837851428586
1739209849.8720746;-45.120503652039325
1739209849.87208;-35.57807855764607
1739209849.8720858;-32.816014438256545
1739209849.8720915;-33.981070128970906
1739209849.872097;-45.120503652039325
1739209849.8721027;-45.120503652039325
1739209849.8721085;-35.57807855764607
1739209849.872114;-38.13080360867914
1739209849.8721197;-45.120503652039325
1739209849.8721254;-32.816014438256545
1739209849.8721309;-35.57807855764607
1739209849.8721366;-38.13080360867914
1739209849.8721423;-38.13080360867914
1739209849.8721478;-28.992665084841967
1739209849.8721535;-21.67658091518819
1739209849.872159;-24.151403521958727
1739209849.8721647;-28.58837851428586
1739209849.8721704;-26.991370085610722
1739209849.872176;-15.440346512102872
1739209849.8721817;-8.564317816627069
1739209849.8721874;-28.218542851754165
1739209849.8721929;-38.13080360867914
1739209849.8721986;-32.816014438256545
1739209849.8722043;-33.981070128970956
1739209849.8722098;-45.120503652039325
1739209849.8722155;-32.816014438256545
1739209849.8722212;-45.120503652039325
1739209849.8722267;-31.141103565318893
1739209849.8722324;-38.13080360867914
1739209849.8722382;-45.120503652039325
1739209849.8722436;-35.57807855764607
1739209849.8722494;-45.120503652039325
1739209849.872255;-45.120503652039325
1739209849.8722606;-8.314429362121412
1739209849.8722663;-20.4518274484982
1739209849.8722718;-45.120503652039325
1739209849.8722775;-29.438486411369333
1739209849.8722832;-45.120503652039325
1739209849.8722887;-32.816014438256545
1739209849.8722944;-32.81601443825658
1739209849.8723001;-38.13080360867914
1739209849.8723056;-38.13080360867914
1739209849.8723114;-45.120503652039325
1739209849.872317;-31.141103565318893
1739209849.8723226;-30.49652367304973
1739209849.8723283;-45.120503652039325
1739209849.872334;-32.816014438256545
1739209849.8723395;-25.826314394896364
1739209849.8723452;-31.141103565318943
1739209849.872351;-31.141103565318893
1739209849.8723564;-38.13080360867914
1739209849.8723621;-38.13080360867914
1739209849.8723679;-27.267205301931607
1739209849.8723733;-23.506823629689542
1739209849.872379;-38.13080360867914
1739209849.8723845;-32.816014438256545
1739209849.8723903;-38.13080360867914
1739209849.872396;-45.120503652039325
1739209849.8724015;-38.13080360867914
1739209849.8724072;-45.120503652039325
1739209849.872413;-45.120503652039325
1739209849.8724184;-35.57807855764607
1739209849.8724241;-45.120503652039325
1739209849.8724298;-38.13080360867914
1739209849.8724353;-33.981070128970906
1739209849.872441;-38.13080360867914
1739209849.8724468;-38.13080360867914
1739209849.8724523;-45.120503652039325
1739209849.872458;-30.49652367304976
1739209849.8724637;-38.13080360867914
1739209849.8724692;-38.13080360867914
1739209849.872475;-45.120503652039325
1739209849.8724804;-38.13080360867914
1739209849.872486;-32.816014438256545
1739209849.8724918;-33.981070128970906
1739209849.8724973;-38.13080360867914
1739209849.872503;-23.75329798047523
1739209849.8725088;-33.981070128970906
1739209849.8725142;-38.13080360867914
1739209849.87252;-31.141103565318915
1739209849.8725257;-23.506823629689542
1739209849.8725312;-45.120503652039325
1739209849.872537;-45.120503652039325
1739209849.8725426;-38.13080360867914
1739209849.872548;-38.13080360867914
1739209849.8725538;-45.120503652039325
1739209849.8725595;-45.120503652039325
1739209849.872565;-38.13080360867914
1739209849.8725708;-27.267205301931607
1739209849.8725765;-38.13080360867914
1739209849.872582;-45.120503652039325
1739209849.8725877;-45.120503652039325
1739209849.8725932;-38.13080360867914
1739209849.872599;-38.13080360867914
1739209849.8726046;-38.13080360867914
1739209849.87261;-38.13080360867914
1739209849.8726158;-38.13080360867914
1739209849.8726215;-33.981070128970906
1739209849.872627;-38.13080360867914
1739209849.8726327;-45.120503652039325
1739209849.8726385;-26.487275050834725
1739209849.872644;-35.57807855764607
1739209849.8726497;-45.120503652039325
1739209849.8726554;-33.981070128970906
1739209849.8726609;-45.120503652039325
1739209849.8726666;-18.263086266016654
1739209849.8726723;-24.151403521958727
1739209849.8726778;-45.120503652039325
1739209849.8726835;-25.826314394896357
1739209849.8726892;-45.120503652039325
1739209849.8726947;-45.120503652039325
1739209849.8727005;-45.120503652039325
1739209849.872706;-45.120503652039325
1739209849.8727117;-32.816014438256545
1739209849.8727174;-22.44878636800916
1739209849.8727229;-20.695705961394808
1739209849.8727286;-32.81601443825658
1739209849.8727343;-27.8777449560314
1739209849.8727398;-31.141103565318943
1739209849.8727455;-14.830726599951507
1739209849.8727512;-12.285230003422352
1739209849.8727567;-30.49652367304976
1739209849.8727624;-31.141103565318893
1739209849.8727682;-45.120503652039325
1739209849.8727736;-33.981070128970906
1739209849.8727794;-38.13080360867914
1739209849.872785;-33.981070128970906
1739209849.8727906;-38.13080360867914
1739209849.8727963;-23.506823629689542
1739209849.872802;-14.532448785280224
1739209849.8728075;-45.120503652039325
1739209849.8728132;-33.981070128970906
1739209849.8728187;-30.49652367304973
1739209849.8728244;-26.991370085610722
1739209849.8728302;-8.081574115713845
1739209849.8728356;-28.218542851754165
1739209849.8728414;-25.62660358559016
1739209849.872847;-27.267205301931607
1739209849.8728526;-38.13080360867914
1739209849.8728583;-45.120503652039325
1739209849.872864;-31.141103565318915
1739209849.8728695;-33.981070128970906
1739209849.8728752;-45.120503652039325
1739209849.872881;-32.816014438256545
1739209849.8728864;-33.981070128970906
1739209849.8728921;-45.120503652039325
1739209849.8728979;-38.13080360867914
1739209849.8729033;-45.120503652039325
1739209849.872909;-33.981070128970906
1739209849.8729146;-31.141103565318915
1739209849.8729203;-45.120503652039325
1739209849.872926;-45.120503652039325
1739209849.8729315;-45.120503652039325
1739209849.8729372;-35.57807855764607
1739209849.872943;-38.13080360867914
1739209849.8729484;-45.120503652039325
1739209849.8729541;-31.141103565318915
1739209849.8729599;-27.267205301931607
1739209849.8729653;-38.13080360867914
1739209849.872971;-45.120503652039325
1739209849.8729768;-38.13080360867914
1739209849.8729823;-32.816014438256545
1739209849.872988;-38.13080360867914
1739209849.8729937;-45.120503652039325
1739209849.8729992;-38.13080360867914
1739209849.873005;-38.13080360867914
1739209849.8730106;-32.816014438256545
1739209849.873016;-28.992665084841967
1739209849.8730218;-27.267205301931607
1739209849.8730273;-33.981070128970906
1739209849.873033;-45.120503652039325
1739209849.8730388;-45.120503652039325
1739209849.8730443;-25.62660358559016
1739209849.87305;-38.13080360867914
1739209849.8730557;-45.120503652039325
1739209849.8730612;-45.120503652039325
1739209849.873067;-45.120503652039325
1739209849.8730726;-45.120503652039325
1739209849.873078;-38.13080360867914
1739209849.8730838;-45.120503652039325
1739209849.8730896;-38.13080360867914
1739209849.873095;-30.49652367304973
1739209849.8731008;-38.13080360867914
1739209849.8731065;-45.120503652039325
1739209849.873112;-45.120503652039325
1739209849.8731177;-20.954098578656478
1739209849.8731234;-21.228842808393974
1739209849.873129;-9.077162921010178
1739209849.8731346;-31.141103565318915
1739209849.87314;-30.49652367304973
1739209849.8731458;-45.120503652039325
1739209849.8731515;-21.300333226290604
1739209849.873157;-23.273589343863303
1739209849.8731627;-45.120503652039325
1739209849.8731685;-38.13080360867914
1739209849.873174;-28.992665084841942
1739209849.8731797;-19.00327057196588
1739209849.8731854;-19.642756598161057
1739209849.8731909;-28.992665084841942
1739209849.8731966;-38.13080360867914
1739209849.8732023;-35.57807855764607
1739209849.8732078;-33.981070128970956
1739209849.8732135;-45.120503652039325
1739209849.8732193;-38.13080360867914
1739209849.8732247;-45.120503652039325
1739209849.8732305;-45.120503652039325
1739209849.8732362;-25.62660358559016
1739209849.8732417;-38.13080360867914
1739209849.8732474;-45.120503652039325
1739209849.8732529;-29.438486411369333
1739209849.8732586;-30.49652367304973
1739209849.8732643;-45.120503652039325
1739209849.8732698;-35.57807855764607
1739209849.8732755;-45.120503652039325
1739209849.8732812;-45.120503652039325
1739209849.8732867;-35.57807855764607
1739209849.8732924;-32.816014438256545
1739209849.8732982;-26.487275050834715
1739209849.8733037;-31.141103565318893
1739209849.8733094;-45.120503652039325
