CAN Message; 0x24:0ab85e9716b6f081
1739209601.9433928;-45.120503652039325
1739209601.9433975;-45.120503652039325
1739209601.943402;-29.438486411369347
1739209601.9434068;-38.13080360867914
1739209601.9434116;-38.13080360867914
1739209601.943416;-45.120503652039325
1739209601.943421;-38.13080360867914
1739209601.9434257;-45.120503652039325
1739209601.9434302;-45.120503652039325
1739209601.943435;-45.120503652039325
1739209601.9434395;-30.49652367304973
1739209601.9434443;-38.13080360867914
1739209601.943449;-38.13080360867914
1739209601.9434536;-45.120503652039325
1739209601.9434583;-38.13080360867914
1739209601.9434628;-38.13080360867914
1739209601.9434676;-38.13080360867914
1739209601.9434724;-38.13080360867914
1739209601.943477;-33.981070128970906
1739209601.9434817;-38.13080360867914
1739209601.9434862;-45.120503652039325
1739209601.943491;-35.57807855764607
1739209601.9434958;-45.120503652039325
1739209601.9435003;-45.120503652039325
1739209601.943505;-45.120503652039325
1739209601.9435096;-45.120503652039325
1739209601.9435143;-45.120503652039325
1739209601.943519;-38.13080360867914
1739209601.9435236;-38.13080360867914
1739209601.9435284;-38.13080360867914
1739209601.943533;-33.981070128970906
1739209601.9435377;-32.816014438256545
1739209601.9435425;-38.13080360867914
1739209601.943547;-45.120503652039325
1739209601.9435518;-45.120503652039325
1739209601.9435565;-45.120503652039325
1739209601.943561;-45.120503652039325
1739209601.9435658;-45.120503652039325
1739209601.9435704;-38.13080360867914
1739209601.9435751;-38.13080360867914
1739209601.94358;-38.13080360867914
1739209601.9435844;-35.57807855764607
1739209601.9435892;-35.57807855764607
1739209601.9435937;-45.120503652039325
1739209601.9435985;-38.13080360867914
1739209601.9436033;-35.57807855764607
1739209601.9436078;-33.981070128970906
1739209601.9436126;-45.120503652039325
1739209601.943617;-45.120503652039325
1739209601.9436219;-33.981070128970906
1739209601.9436266;-45.120503652039325
1739209601.9436312;-38.13080360867914
1739209601.943636;-45.120503652039325
1739209601.9436405;-38.13080360867914
1739209601.9436452;-38.13080360867914
1739209601.94365;-35.57807855764607
1739209601.9436545;-38.13080360867914
1739209601.9436593;-38.13080360867914
1739209601.9436638;-33.981070128970906
1739209601.9436686;-45.120503652039325
1739209601.9436734;-45.120503652039325
1739209601.943678;-45.120503652039325
1739209601.9436827;-38.13080360867914
1739209601.9436874;-45.120503652039325
1739209601.943692;-45.120503652039325
1739209601.9436967;-32.816014438256545
1739209601.9437013;-38.13080360867914
1739209601.943706;-38.13080360867914
1739209601.9437108;-38.13080360867914
1739209601.9437153;-35.57807855764607
1739209601.94372;-38.13080360867914
1739209601.9437246;-35.57807855764607
1739209601.9437294;-35.57807855764607
1739209601.9437342;-38.13080360867914
1739209601.9437387;-45.120503652039325
1739209601.9437435;-35.57807855764607
1739209601.943748;-38.13080360867914
1739209601.9437528;-45.120503652039325
1739209601.9437575;-38.13080360867914
1739209601.943762;-38.13080360867914
1739209601.9437668;-35.57807855764607
1739209601.9437714;-38.13080360867914
1739209601.9437761;-45.120503652039325
1739209601.943781;-45.120503652039325
1739209601.9437854;-45.120503652039325
1739209601.9437902;-45.120503652039325
1739209601.943795;-45.120503652039325
1739209601.9437995;-38.13080360867914
1739209601.9438043;-45.120503652039325
1739209601.9438088;-45.120503652039325
1739209601.9438136;-45.120503652039325
1739209601.9438183;-32.816014438256545
1739209601.9438229;-32.816014438256545
1739209601.9438276;-45.120503652039325
1739209601.9438322;-45.120503652039325
1739209601.943837;-33.981070128970906
1739209601.9438417;-32.816014438256545
1739209601.9438462;-45.120503652039325
1739209601.943851;-38.13080360867914
1739209601.9438555;-45.120503652039325
1739209601.9438603;-45.120503652039325
1739209601.943865;-45.120503652039325
1739209601.9438696;-45.120503652039325
1739209601.9438744;-45.120503652039325
1739209601.943879;-45.120503652039325
1739209601.9438837;-32.816014438256545
1739209601.9438884;-38.13080360867914
1739209601.943893;-45.120503652039325
1739209601.9438977;-38.13080360867914
1739209601.9439023;-38.13080360867914
1739209601.943907;-45.120503652039325
1739209601.9439118;-38.13080360867914
1739209601.9439163;-33.981070128970906
1739209601.943921;-38.13080360867914
1739209601.9439259;-45.120503652039325
1739209601.9439304;-38.13080360867914
1739209601.9439352;-35.57807855764607
1739209601.9439397;-45.120503652039325
1739209601.9439445;-45.120503652039325
1739209601.9439492;-45.120503652039325
1739209601.9439538;-38.13080360867914
1739209601.9439585;-45.120503652039325
1739209601.943963;-45.120503652039325
1739209601.9439678;-38.13080360867914
1739209601.9439726;-45.120503652039325
1739209601.943977;-33.981070128970906
1739209601.943982;-45.120503652039325
1739209601.9439864;-35.57807855764607
1739209601.9439912;-38.13080360867914
1739209601.943996;-45.120503652039325
1739209601.9440005;-45.120503652039325
1739209601.9440053;-33.981070128970906
1739209601.9440098;-31.141103565318915
1739209601.9440145;-45.120503652039325
1739209601.9440193;-38.13080360867914
1739209601.9440238;-45.120503652039325
1739209601.9440286;-45.120503652039325
1739209601.9440331;-38.13080360867914
1739209601.944038;-45.120503652039325
1739209601.9440427;-45.120503652039325
1739209601.9440472;-32.81601443825658
1739209601.944052;-38.13080360867914
1739209601.9440567;-38.13080360867914
1739209601.9440613;-45.120503652039325
1739209601.944066;-38.13080360867914
1739209601.9440706;-35.57807855764607
1739209601.9440753;-38.13080360867914
1739209601.94408;-38.13080360867914
1739209601.9440846;-28.992665084841942
1739209601.9440894;-35.57807855764607
1739209601.944094;-45.120503652039325
1739209601.9440987;-45.120503652039325
1739209601.9441035;-38.13080360867914
1739209601.944108;-38.13080360867914
1739209601.9441128;-38.13080360867914
1739209601.9441173;-45.120503652039325
1739209601.944122;-35.57807855764607
1739209601.9441268;-38.13080360867914
1739209601.9441314;-38.13080360867914
1739209601.9441361;-45.120503652039325
1739209601.9441407;-45.120503652039325
1739209601.9441454;-38.13080360867914
1739209601.9441502;-31.141103565318915
1739209601.9441547;-32.816014438256545
1739209601.9441595;-27.267205301931607
1739209601.944164;-45.120503652039325
1739209601.9441688;-45.120503652039325
1739209601.9441736;-38.13080360867914
1739209601.944178;-38.13080360867914
1739209601.9441829;-38.13080360867914
1739209601.9441876;-38.13080360867914
1739209601.9441922;-45.120503652039325
1739209601.944197;-32.816014438256545
1739209601.9442015;-33.981070128970906
1739209601.9442062;-45.120503652039325
1739209601.944211;-45.120503652039325
1739209601.9442155;-45.120503652039325
1739209601.9442203;-38.13080360867914
1739209601.9442248;-38.13080360867914
1739209601.9442296;-45.120503652039325
1739209601.9442344;-31.141103565318915
1739209601.944239;-45.120503652039325
1739209601.9442437;-45.120503652039325
1739209601.9442482;-45.120503652039325
1739209601.944253;-38.13080360867914
1739209601.9442577;-38.13080360867914
1739209601.9442623;-45.120503652039325
1739209601.944267;-45.120503652039325
1739209601.9442716;-38.13080360867914
1739209601.9442763;-45.120503652039325
1739209601.944281;-45.120503652039325
1739209601.9442856;-33.981070128970906
1739209601.9442904;-45.120503652039325
1739209601.944295;-45.120503652039325
1739209601.9442997;-45.120503652039325
1739209601.9443045;-38.13080360867914
1739209601.944309;-38.13080360867914
1739209601.9443138;-38.13080360867914
1739209601.9443185;-38.13080360867914
1739209601.944323;-38.13080360867914
1739209601.9443278;-38.13080360867914
1739209601.9443324;-38.13080360867914
1739209601.9443371;-38.13080360867914
1739209601.944342;-45.120503652039325
1739209601.9443464;-38.13080360867914
1739209601.9443512;-32.816014438256545
1739209601.9443557;-38.13080360867914
1739209601.9443605;-45.120503652039325
1739209601.9443653;-45.120503652039325
1739209601.9443698;-45.120503652039325
1739209601.9443746;-38.13080360867914
1739209601.944379;-38.13080360867914
1739209601.9443839;-33.981070128970906
1739209601.9443886;-38.13080360867914
1739209601.9443932;-38.13080360867914
1739209601.944398;-38.13080360867914
1739209601.9444025;-33.981070128970906
1739209601.9444072;-45.120503652039325
1739209601.944412;-38.13080360867914
1739209601.9444165;-33.981070128970906
1739209601.9444213;-38.13080360867914
1739209601.944426;-35.57807855764607
1739209601.9444306;-38.13080360867914
1739209601.9444354;-45.120503652039325
1739209601.94444;-38.13080360867914
1739209601.9444447;-38.13080360867914
1739209601.9444494;-45.120503652039325
1739209601.944454;-45.120503652039325
1739209601.9444587;-31.141103565318915
1739209601.9444633;-28.992665084841942
1739209601.944468;-45.120503652039325
1739209601.9444728;-45.120503652039325
1739209601.9444773;-38.13080360867914
1739209601.944482;-38.13080360867914
1739209601.9444866;-38.13080360867914
1739209601.9444914;-45.120503652039325
1739209601.9444962;-38.13080360867914
1739209601.9445007;-35.57807855764607
1739209601.9445055;-38.13080360867914
1739209601.94451;-38.13080360867914
1739209601.9445148;-45.120503652039325
1739209601.9445195;-35.57807855764607
1739209601.944524;-38.13080360867914
1739209601.9445288;-38.13080360867914
1739209601.9445333;-33.981070128970906
1739209601.944538;-31.141103565318915
1739209601.944543;-45.120503652039325
1739209601.9445474;-38.13080360867914
1739209601.9445522;-35.57807855764607
1739209601.944557;-38.13080360867914
1739209601.9445615;-38.13080360867914
1739209601.9445662;-38.13080360867914
1739209601.9445708;-45.120503652039325
1739209601.9445755;-45.120503652039325
1739209601.9445803;-45.120503652039325
1739209601.9445848;-45.120503652039325
1739209601.9445896;-45.120503652039325
1739209601.9445941;-45.120503652039325
1739209601.944599;-45.120503652039325
1739209601.9446037;-38.13080360867914
1739209601.9446082;-45.120503652039325
1739209601.944613;-45.120503652039325
1739209601.9446175;-38.13080360867914
1739209601.9446223;-45.120503652039325
1739209601.944627;-45.120503652039325
1739209601.9446316;-32.816014438256545
1739209601.9446363;-33.981070128970906
1739209601.9446409;-45.120503652039325
1739209601.9446456;-45.120503652039325
1739209601.9446504;-38.13080360867914
1739209601.944655;-38.13080360867914
1739209601.9446597;-45.120503652039325
1739209601.9446642;-38.13080360867914
1739209601.944669;-31.141103565318915
1739209601.9446738;-45.120503652039325
1739209601.9446783;-38.13080360867914
1739209601.944683;-38.13080360867914
1739209601.9446878;-45.120503652039325
1739209601.9446924;-38.13080360867914
1739209601.9446971;-38.13080360867914
1739209601.9447017;-45.120503652039325
1739209601.9447064;-45.120503652039325
1739209601.9447112;-35.57807855764607
1739209601.9447157;-45.120503652039325
1739209601.9447205;-45.120503652039325
1739209601.944725;-32.816014438256545
1739209601.9447298;-38.13080360867914
1739209601.9447346;-38.13080360867914
1739209601.944739;-38.13080360867914
1739209601.9447439;-45.120503652039325
1739209601.9447484;-38.13080360867914
1739209601.9447532;-38.13080360867914
1739209601.944758;-45.120503652039325
1739209601.9447625;-38.13080360867914
1739209601.9447672;-45.120503652039325
1739209601.9447718;-38.13080360867914
1739209601.9447765;-45.120503652039325
1739209601.9447813;-38.13080360867914
1739209601.9447858;-33.981070128970906
1739209601.9447906;-45.120503652039325
1739209601.9447951;-45.120503652039325
1739209601.9448;-45.120503652039325
1739209601.9448047;-45.120503652039325
1739209601.9448092;-45.120503652039325
1739209601.944814;-45.120503652039325
1739209601.9448187;-45.120503652039325
1739209601.9448233;-45.120503652039325
1739209601.944828;-35.57807855764607
1739209601.9448326;-38.13080360867914
1739209601.9448373;-45.120503652039325
1739209601.944842;-45.120503652039325
1739209601.9448466;-45.120503652039325
1739209601.9448514;-45.120503652039325
1739209601.944856;-35.57807855764607
1739209601.9448607;-38.13080360867914
1739209601.9448655;-45.120503652039325
1739209601.94487;-33.981070128970906
1739209601.9448748;-35.57807855764607
1739209601.9448793;-33.981070128970906
1739209601.944884;-45.120503652039325
1739209601.9448888;-38.13080360867914
1739209601.9448934;-45.120503652039325
1739209601.9448981;-38.13080360867914
1739209601.9449027;-45.120503652039325
1739209601.9449074;-45.120503652039325
1739209601.9449122;-33.981070128970906
1739209601.9449167;-38.13080360867914
1739209601.9449215;-45.120503652039325
1739209601.9449263;-45.120503652039325
1739209601.9449308;-35.57807855764607
1739209601.9449356;-38.13080360867914
1739209601.94494;-38.13080360867914
1739209601.9449449;-38.13080360867914
1739209601.9449496;-45.120503652039325
1739209601.9449542;-38.13080360867914
1739209601.944959;-35.57807855764607
1739209601.9449635;-33.981070128970906
1739209601.9449682;-45.120503652039325
1739209601.944973;-45.120503652039325
1739209601.9449775;-35.57807855764607
1739209601.9449823;-38.13080360867914
1739209601.9449868;-45.120503652039325
1739209601.9449916;-33.981070128970906
1739209601.9449964;-45.120503652039325
1739209601.945001;-45.120503652039325
1739209601.9450057;-35.57807855764607
1739209601.9450102;-38.13080360867914
1739209601.945015;-45.120503652039325
1739209601.9450197;-38.13080360867914
1739209601.9450243;-38.13080360867914
1739209601.945029;-31.141103565318915
1739209601.9450336;-38.13080360867914
1739209601.9450383;-45.120503652039325
1739209601.945043;-38.13080360867914
1739209601.9450476;-38.13080360867914
1739209601.9450524;-38.13080360867914
1739209601.9450572;-38.13080360867914
1739209601.9450617;-38.13080360867914
1739209601.9450665;-33.981070128970906
1739209601.945071;-33.981070128970906
1739209601.9450758;-45.120503652039325
1739209601.9450805;-45.120503652039325
1739209601.945085;-38.13080360867914
1739209601.9450898;-38.13080360867914
1739209601.9450943;-45.120503652039325
1739209601.945099;-45.120503652039325
1739209601.945104;-38.13080360867914
1739209601.9451084;-38.13080360867914
1739209601.9451132;-38.13080360867914
1739209601.9451177;-38.13080360867914
1739209601.9451225;-33.981070128970906
1739209601.9451272;-45.120503652039325
1739209601.9451318;-33.981070128970906
1739209601.9451365;-38.13080360867914
1739209601.945141;-38.13080360867914
1739209601.9451458;-45.120503652039325
1739209601.9451506;-45.120503652039325
1739209601.9451551;-35.57807855764607
1739209601.94516;-38.13080360867914
1739209601.9451644;-38.13080360867914
1739209601.9451692;-38.13080360867914
1739209601.945174;-35.57807855764607
1739209601.9451785;-33.981070128970906
1739209601.9451833;-38.13080360867914
1739209601.945188;-38.13080360867914
1739209601.9451926;-35.57807855764607
1739209601.9451973;-38.13080360867914
1739209601.9452019;-38.13080360867914
1739209601.9452066;-38.13080360867914
1739209601.9452114;-45.120503652039325
