CAN Message; 0x24:0d7006dadf577355
1739209719.5087645;-45.120503652039325
1739209719.508767;-27.267205301931607
1739209719.5087693;-20.27750525857144
1739209719.508772;-15.872543694060175
1739209719.5087743;-28.992665084841942
1739209719.5087767;-38.13080360867914
1739209719.508779;-45.120503652039325
1739209719.5087814;-25.077289914212862
1739209719.508784;-31.141103565318893
1739209719.5087864;-45.120503652039325
1739209719.5087888;-31.141103565318915
1739209719.5087912;-32.816014438256545
1739209719.5087936;-45.120503652039325
1739209719.5087962;-45.120503652039325
1739209719.5087986;-31.141103565318915
1739209719.508801;-32.816014438256545
1739209719.5088034;-45.120503652039325
1739209719.5088058;-30.49652367304976
1739209719.5088081;-31.141103565318915
1739209719.5088108;-31.141103565318915
1739209719.5088131;-27.267205301931607
1739209719.5088155;-23.506823629689542
1739209719.508818;-14.532448785280224
1739209719.5088203;-27.8777449560314
1739209719.508823;-45.120503652039325
1739209719.5088253;-35.57807855764607
1739209719.5088277;-18.63690354222998
1739209719.50883;-24.74623867263306
1739209719.5088325;-33.981070128970906
1739209719.508835;-45.120503652039325
1739209719.5088375;-25.252786309376837
1739209719.5088398;-10.417869182388507
1739209719.5088422;-14.267597869738642
1739209719.5088446;-24.746238672633048
1739209719.5088472;-32.81601443825658
1739209719.5088496;-28.992665084841942
1739209719.508852;-18.08758987085268
1739209719.5088544;-45.120503652039325
1739209719.5088568;-45.120503652039325
1739209719.5088592;-30.49652367304973
1739209719.5088618;-38.13080360867914
1739209719.5088642;-13.022673503554142
1739209719.5088665;-28.588378514285886
1739209719.508869;-30.49652367304973
1739209719.5088713;-45.120503652039325
1739209719.508874;-33.981070128970906
1739209719.5088763;-26.991370085610736
1739209719.5088787;-24.589719217205094
1739209719.508881;-38.13080360867914
1739209719.5088835;-38.13080360867914
1739209719.508886;-31.141103565318915
1739209719.5088885;-33.981070128970906
1739209719.5088909;-45.120503652039325
1739209719.5088933;-38.13080360867914
1739209719.5088956;-38.13080360867914
1739209719.5088983;-25.826314394896364
1739209719.5089006;-45.120503652039325
1739209719.508903;-38.13080360867914
1739209719.5089054;-45.120503652039325
1739209719.5089078;-33.981070128970906
1739209719.5089102;-11.670689512766712
1739209719.5089128;-21.228842808393967
1739209719.5089152;-31.14110356531892
1739209719.5089176;-33.981070128970956
1739209719.50892;-45.120503652039325
1739209719.5089223;-45.120503652039325
1739209719.508925;-45.120503652039325
1739209719.5089273;-45.120503652039325
1739209719.5089297;-38.13080360867914
1739209719.508932;-45.120503652039325
1739209719.5089345;-38.13080360867914
1739209719.5089371;-25.826314394896354
1739209719.5089395;-33.981070128970906
1739209719.508942;-31.141103565318915
1739209719.5089443;-24.746238672633048
1739209719.5089467;-24.438645034577675
1739209719.5089493;-31.141103565318915
1739209719.5089517;-45.120503652039325
1739209719.508954;-29.438486411369333
1739209719.5089564;-22.54371790334745
1739209719.5089588;-20.888044912671223
1739209719.5089612;-29.438486411369333
1739209719.5089638;-45.120503652039325
1739209719.5089662;-45.120503652039325
1739209719.5089686;-45.120503652039325
1739209719.508971;-45.120503652039325
1739209719.5089734;-38.13080360867914
1739209719.508976;-38.13080360867914
1739209719.5089784;-38.13080360867914
1739209719.5089808;-35.57807855764607
1739209719.5089831;-38.13080360867914
1739209719.5089855;-45.120503652039325
1739209719.5089881;-45.120503652039325
1739209719.5089905;-35.57807855764607
1739209719.508993;-38.13080360867914
1739209719.5089953;-45.120503652039325
1739209719.5089977;-38.13080360867914
1739209719.5090003;-38.13080360867914
1739209719.5090027;-38.13080360867914
1739209719.509005;-32.816014438256545
1739209719.5090075;-45.120503652039325
1739209719.5090098;-45.120503652039325
1739209719.5090122;-38.13080360867914
1739209719.5090148;-25.826314394896364
1739209719.5090172;-38.13080360867914
1739209719.5090196;-45.120503652039325
1739209719.509022;-33.981070128970906
1739209719.5090244;-31.141103565318915
1739209719.509027;-9.81978796366551
1739209719.5090294;-18.087589870852675
1739209719.5090318;-32.81601443825658
1739209719.5090342;-24.151403521958727
1739209719.5090365;-28.58837851428586
1739209719.5090392;-45.120503652039325
1739209719.5090415;-38.13080360867914
1739209719.509044;-38.13080360867914
1739209719.5090463;-29.438486411369333
1739209719.5090487;-23.506823629689542
1739209719.5090513;-21.67658091518819
1739209719.5090537;-38.13080360867914
1739209719.509056;-35.57807855764607
1739209719.5090585;-32.816014438256545
1739209719.5090609;-33.981070128970906
1739209719.5090632;-27.8777449560314
1739209719.5090659;-32.816014438256545
1739209719.5090683;-45.120503652039325
1739209719.5090706;-32.816014438256545
1739209719.509073;-24.15140352195873
1739209719.5090754;-28.588378514285886
1739209719.509078;-35.57807855764607
1739209719.5090804;-45.120503652039325
1739209719.5090828;-38.13080360867914
1739209719.5090852;-28.992665084841942
1739209719.5090876;-45.120503652039325
1739209719.5090902;-45.120503652039325
1739209719.5090926;-32.816014438256545
1739209719.509095;-38.13080360867914
1739209719.5090973;-45.120503652039325
1739209719.5090997;-38.13080360867914
1739209719.509102;-45.120503652039325
1739209719.5091047;-45.120503652039325
1739209719.509107;-45.120503652039325
1739209719.5091095;-38.13080360867914
1739209719.509112;-45.120503652039325
1739209719.5091143;-31.141103565318915
1739209719.509117;-38.13080360867914
1739209719.5091193;-45.120503652039325
1739209719.5091217;-45.120503652039325
1739209719.509124;-32.816014438256545
1739209719.5091264;-35.57807855764607
1739209719.509129;-38.13080360867914
1739209719.5091314;-45.120503652039325
1739209719.5091338;-38.13080360867914
1739209719.5091362;-38.13080360867914
1739209719.5091386;-45.120503652039325
1739209719.5091412;-35.57807855764607
1739209719.5091436;-33.981070128970906
1739209719.509146;-45.120503652039325
1739209719.5091484;-45.120503652039325
1739209719.5091507;-38.13080360867914
1739209719.5091531;-28.992665084841942
1739209719.5091558;-38.13080360867914
1739209719.5091581;-38.13080360867914
1739209719.5091605;-45.120503652039325
1739209719.509163;-38.13080360867914
1739209719.5091653;-45.120503652039325
1739209719.509168;-45.120503652039325
1739209719.5091703;-45.120503652039325
1739209719.5091727;-30.49652367304973
1739209719.509175;-45.120503652039325
1739209719.5091774;-38.13080360867914
1739209719.50918;-45.120503652039325
1739209719.5091825;-38.13080360867914
1739209719.5091848;-45.120503652039325
1739209719.5091872;-45.120503652039325
1739209719.5091896;-45.120503652039325
1739209719.5091922;-33.981070128970906
1739209719.5091946;-45.120503652039325
1739209719.509197;-38.13080360867914
1739209719.5091994;-38.13080360867914
1739209719.5092018;-38.13080360867914
1739209719.5092041;-45.120503652039325
1739209719.5092068;-45.120503652039325
1739209719.5092092;-38.13080360867914
1739209719.5092115;-32.816014438256545
1739209719.509214;-38.13080360867914
1739209719.5092163;-38.13080360867914
1739209719.509219;-38.13080360867914
1739209719.5092213;-33.981070128970906
1739209719.5092237;-38.13080360867914
1739209719.509226;-38.13080360867914
1739209719.5092285;-35.57807855764607
1739209719.509231;-31.141103565318915
1739209719.5092335;-38.13080360867914
1739209719.5092359;-45.120503652039325
1739209719.5092382;-35.57807855764607
1739209719.5092406;-38.13080360867914
1739209719.5092432;-45.120503652039325
1739209719.5092456;-38.13080360867914
1739209719.509248;-33.981070128970906
1739209719.5092504;-31.141103565318915
1739209719.5092528;-38.13080360867914
1739209719.5092552;-38.13080360867914
1739209719.5092578;-35.57807855764607
1739209719.5092602;-38.13080360867914
1739209719.5092626;-45.120503652039325
1739209719.509265;-38.13080360867914
1739209719.5092673;-45.120503652039325
1739209719.50927;-38.13080360867914
1739209719.5092723;-38.13080360867914
1739209719.5092747;-45.120503652039325
1739209719.509277;-45.120503652039325
1739209719.5092795;-45.120503652039325
1739209719.509282;-38.13080360867914
1739209719.5092845;-38.13080360867914
1739209719.5092869;-45.120503652039325
1739209719.5092893;-31.141103565318915
1739209719.5092916;-38.13080360867914
1739209719.5092943;-45.120503652039325
1739209719.5092967;-38.13080360867914
1739209719.509299;-45.120503652039325
1739209719.5093014;-45.120503652039325
1739209719.5093038;-38.13080360867914
1739209719.5093062;-38.13080360867914
1739209719.5093088;-45.120503652039325
1739209719.5093112;-35.57807855764607
1739209719.5093136;-35.57807855764607
1739209719.509316;-38.13080360867914
1739209719.5093184;-38.13080360867914
1739209719.509321;-32.816014438256545
1739209719.5093234;-35.57807855764607
1739209719.5093257;-38.13080360867914
1739209719.5093281;-35.57807855764607
1739209719.5093305;-45.120503652039325
1739209719.5093331;-45.120503652039325
1739209719.5093355;-38.13080360867914
1739209719.509338;-35.57807855764607
1739209719.5093403;-45.120503652039325
1739209719.5093427;-38.13080360867914
1739209719.5093453;-45.120503652039325
1739209719.5093477;-38.13080360867914
1739209719.50935;-45.120503652039325
1739209719.5093524;-38.13080360867914
1739209719.5093548;-45.120503652039325
1739209719.5093572;-38.13080360867914
1739209719.5093598;-32.816014438256545
1739209719.5093622;-45.120503652039325
1739209719.5093646;-45.120503652039325
1739209719.509367;-38.13080360867914
1739209719.5093694;-45.120503652039325
1739209719.509372;-45.120503652039325
1739209719.5093744;-38.13080360867914
1739209719.5093768;-45.120503652039325
1739209719.5093791;-38.13080360867914
1739209719.5093815;-38.13080360867914
1739209719.5093842;-38.13080360867914
1739209719.5093865;-38.13080360867914
1739209719.509389;-45.120503652039325
1739209719.5093913;-45.120503652039325
1739209719.5093937;-35.57807855764607
1739209719.5093963;-33.981070128970906
1739209719.5093987;-45.120503652039325
1739209719.509401;-45.120503652039325
1739209719.5094035;-31.141103565318893
1739209719.5094059;-45.120503652039325
1739209719.5094082;-32.816014438256545
1739209719.5094109;-35.57807855764607
1739209719.5094132;-45.120503652039325
1739209719.5094156;-45.120503652039325
1739209719.509418;-38.13080360867914
1739209719.5094204;-38.13080360867914
1739209719.509423;-45.120503652039325
1739209719.5094254;-38.13080360867914
1739209719.5094278;-45.120503652039325
1739209719.5094302;-45.120503652039325
1739209719.5094326;-45.120503652039325
1739209719.5094352;-45.120503652039325
1739209719.5094376;-45.120503652039325
1739209719.50944;-45.120503652039325
1739209719.5094423;-45.120503652039325
1739209719.5094447;-38.13080360867914
1739209719.5094473;-38.13080360867914
1739209719.5094497;-38.13080360867914
1739209719.509452;-45.120503652039325
1739209719.5094545;-45.120503652039325
1739209719.5094569;-35.57807855764607
1739209719.5094593;-35.57807855764607
1739209719.5094619;-45.120503652039325
1739209719.5094643;-38.13080360867914
1739209719.5094666;-38.13080360867914
1739209719.509469;-45.120503652039325
1739209719.5094714;-45.120503652039325
1739209719.509474;-45.120503652039325
1739209719.5094764;-45.120503652039325
1739209719.5094788;-38.13080360867914
1739209719.5094812;-38.13080360867914
1739209719.5094836;-38.13080360867914
1739209719.5094862;-45.120503652039325
1739209719.5094886;-38.13080360867914
1739209719.509491;-38.13080360867914
1739209719.5094934;-45.120503652039325
1739209719.5094957;-45.120503652039325
1739209719.5094984;-45.120503652039325
1739209719.5095007;-45.120503652039325
1739209719.5095031;-38.13080360867914
1739209719.5095055;-30.49652367304973
1739209719.509508;-32.816014438256545
1739209719.5095103;-45.120503652039325
1739209719.509513;-45.120503652039325
1739209719.5095153;-38.13080360867914
1739209719.5095177;-38.13080360867914
1739209719.50952;-45.120503652039325
1739209719.5095224;-38.13080360867914
1739209719.509525;-45.120503652039325
1739209719.5095274;-45.120503652039325
1739209719.5095298;-35.57807855764607
1739209719.5095322;-38.13080360867914
1739209719.5095346;-45.120503652039325
1739209719.5095372;-38.13080360867914
1739209719.5095396;-33.981070128970906
1739209719.509542;-33.981070128970906
1739209719.5095444;-45.120503652039325
1739209719.5095468;-32.81601443825658
1739209719.5095494;-38.13080360867914
1739209719.5095518;-38.13080360867914
1739209719.5095541;-45.120503652039325
1739209719.5095565;-45.120503652039325
1739209719.509559;-38.13080360867914
1739209719.5095613;-45.120503652039325
1739209719.509564;-33.981070128970906
1739209719.5095663;-31.141103565318915
1739209719.5095687;-38.13080360867914
1739209719.509571;-38.13080360867914
1739209719.5095735;-38.13080360867914
1739209719.509576;-35.57807855764607
1739209719.5095785;-38.13080360867914
1739209719.5095809;-45.120503652039325
1739209719.5095832;-38.13080360867914
1739209719.5095856;-35.57807855764607
1739209719.5095882;-45.120503652039325
1739209719.5095906;-38.13080360867914
1739209719.509593;-45.120503652039325
1739209719.5095954;-33.981070128970906
1739209719.5095978;-35.57807855764607
1739209719.5096004;-45.120503652039325
1739209719.5096028;-45.120503652039325
1739209719.5096052;-45.120503652039325
1739209719.5096076;-45.120503652039325
1739209719.50961;-45.120503652039325
1739209719.5096123;-45.120503652039325
1739209719.509615;-45.120503652039325
1739209719.5096173;-45.120503652039325
1739209719.5096197;-38.13080360867914
1739209719.509622;-38.13080360867914
1739209719.5096245;-33.981070128970906
1739209719.509627;-45.120503652039325
1739209719.5096295;-45.120503652039325
1739209719.5096319;-45.120503652039325
1739209719.5096343;-35.57807855764607
1739209719.5096366;-38.13080360867914
1739209719.5096393;-38.13080360867914
1739209719.5096416;-33.981070128970906
1739209719.509644;-45.120503652039325
1739209719.5096464;-38.13080360867914
1739209719.5096488;-35.57807855764607
1739209719.5096514;-38.13080360867914
1739209719.5096538;-45.120503652039325
1739209719.5096562;-45.120503652039325
1739209719.5096586;-45.120503652039325
1739209719.509661;-45.120503652039325
1739209719.5096633;-38.13080360867914
1739209719.509666;-45.120503652039325
1739209719.5096684;-38.13080360867914
1739209719.5096707;-35.57807855764607
1739209719.509673;-35.57807855764607
1739209719.5096755;-45.120503652039325
1739209719.5096781;-45.120503652039325
1739209719.5096805;-45.120503652039325
1739209719.509683;-45.120503652039325
1739209719.5096853;-38.13080360867914
1739209719.5096877;-45.120503652039325
1739209719.5096903;-38.13080360867914
1739209719.5096927;-38.13080360867914
1739209719.509695;-35.57807855764607
1739209719.5096974;-45.120503652039325
1739209719.5096998;-38.13080360867914
1739209719.5097024;-45.120503652039325
1739209719.5097048;-45.120503652039325
