CAN Message; 0x24:0f0905a31dbbf3cc
1739209796.001565;-38.13080360867914
1739209796.0015676;-38.13080360867914
1739209796.00157;-45.120503652039325
1739209796.0015724;-38.13080360867914
1739209796.001575;-38.13080360867914
1739209796.0015774;-45.120503652039325
1739209796.0015798;-38.13080360867914
1739209796.0015821;-38.13080360867914
1739209796.0015848;-38.13080360867914
1739209796.0015872;-45.120503652039325
1739209796.0015895;-35.57807855764607
1739209796.0015922;-38.13080360867914
1739209796.0015945;-45.120503652039325
1739209796.001597;-45.120503652039325
1739209796.0015993;-45.120503652039325
1739209796.001602;-45.120503652039325
1739209796.0016043;-38.13080360867914
1739209796.0016067;-38.13080360867914
1739209796.0016093;-45.120503652039325
1739209796.0016117;-38.13080360867914
1739209796.001614;-35.57807855764607
1739209796.0016167;-35.57807855764607
1739209796.001619;-38.13080360867914
1739209796.0016215;-38.13080360867914
1739209796.0016239;-35.57807855764607
1739209796.0016265;-35.57807855764607
1739209796.0016289;-38.13080360867914
1739209796.0016313;-45.120503652039325
1739209796.001634;-38.13080360867914
1739209796.0016363;-38.13080360867914
1739209796.0016387;-33.981070128970906
1739209796.001641;-45.120503652039325
1739209796.0016437;-38.13080360867914
1739209796.001646;-35.57807855764607
1739209796.0016484;-38.13080360867914
1739209796.001651;-45.120503652039325
1739209796.0016534;-33.981070128970906
1739209796.0016558;-38.13080360867914
1739209796.0016584;-45.120503652039325
1739209796.0016608;-35.57807855764607
1739209796.0016632;-45.120503652039325
1739209796.0016656;-38.13080360867914
1739209796.0016682;-45.120503652039325
1739209796.0016706;-33.981070128970906
1739209796.001673;-28.992665084841942
1739209796.0016756;-35.57807855764607
1739209796.001678;-45.120503652039325
1739209796.0016804;-38.13080360867914
1739209796.0016828;-38.13080360867914
1739209796.0016854;-45.120503652039325
1739209796.0016878;-38.13080360867914
1739209796.0016901;-38.13080360867914
1739209796.0016928;-33.981070128970906
1739209796.0016952;-38.13080360867914
1739209796.0016975;-45.120503652039325
1739209796.0017002;-45.120503652039325
1739209796.0017025;-38.13080360867914
1739209796.001705;-38.13080360867914
1739209796.0017073;-45.120503652039325
1739209796.00171;-38.13080360867914
1739209796.0017123;-38.13080360867914
1739209796.0017147;-45.120503652039325
1739209796.0017173;-35.57807855764607
1739209796.0017197;-35.57807855764607
1739209796.001722;-45.120503652039325
1739209796.0017245;-45.120503652039325
1739209796.001727;-33.981070128970906
1739209796.0017295;-45.120503652039325
1739209796.0017319;-33.981070128970906
1739209796.0017345;-38.13080360867914
1739209796.0017369;-38.13080360867914
1739209796.0017393;-35.57807855764607
1739209796.0017416;-45.120503652039325
1739209796.0017443;-45.120503652039325
1739209796.0017467;-45.120503652039325
1739209796.001749;-38.13080360867914
1739209796.0017517;-31.141103565318915
1739209796.001754;-45.120503652039325
1739209796.0017564;-45.120503652039325
1739209796.001759;-32.816014438256545
1739209796.0017614;-45.120503652039325
1739209796.0017638;-45.120503652039325
1739209796.0017662;-38.13080360867914
1739209796.0017688;-38.13080360867914
1739209796.0017712;-31.14110356531892
1739209796.0017736;-33.981070128970906
1739209796.0017762;-38.13080360867914
1739209796.0017786;-45.120503652039325
1739209796.001781;-35.57807855764607
1739209796.0017834;-38.13080360867914
1739209796.001786;-38.13080360867914
1739209796.0017884;-38.13080360867914
1739209796.0017908;-31.141103565318915
1739209796.0017934;-38.13080360867914
1739209796.0017958;-38.13080360867914
1739209796.0017982;-38.13080360867914
1739209796.0018008;-38.13080360867914
1739209796.0018032;-45.120503652039325
1739209796.0018055;-45.120503652039325
1739209796.001808;-45.120503652039325
1739209796.0018106;-38.13080360867914
1739209796.001813;-38.13080360867914
1739209796.0018153;-45.120503652039325
1739209796.001818;-45.120503652039325
1739209796.0018203;-38.13080360867914
1739209796.0018227;-45.120503652039325
1739209796.001825;-45.120503652039325
1739209796.0018277;-45.120503652039325
1739209796.00183;-45.120503652039325
1739209796.0018325;-45.120503652039325
1739209796.001835;-45.120503652039325
1739209796.0018375;-45.120503652039325
1739209796.0018399;-38.13080360867914
1739209796.0018425;-31.141103565318893
1739209796.001845;-45.120503652039325
1739209796.0018473;-45.120503652039325
1739209796.0018497;-38.13080360867914
1739209796.0018523;-38.13080360867914
1739209796.0018547;-45.120503652039325
1739209796.001857;-45.120503652039325
1739209796.0018597;-38.13080360867914
1739209796.001862;-45.120503652039325
1739209796.0018644;-45.120503652039325
1739209796.0018668;-45.120503652039325
1739209796.0018694;-38.13080360867914
1739209796.0018718;-45.120503652039325
1739209796.0018742;-35.57807855764607
1739209796.0018768;-38.13080360867914
1739209796.0018792;-38.13080360867914
1739209796.0018816;-45.120503652039325
1739209796.001884;-45.120503652039325
1739209796.0018866;-38.13080360867914
1739209796.001889;-38.13080360867914
1739209796.0018914;-38.13080360867914
1739209796.001894;-45.120503652039325
1739209796.0018964;-38.13080360867914
1739209796.0018988;-38.13080360867914
1739209796.0019014;-45.120503652039325
1739209796.0019038;-38.13080360867914
1739209796.0019062;-45.120503652039325
1739209796.0019085;-45.120503652039325
1739209796.0019112;-45.120503652039325
1739209796.0019135;-45.120503652039325
1739209796.001916;-38.13080360867914
1739209796.0019186;-45.120503652039325
1739209796.001921;-45.120503652039325
1739209796.0019233;-38.13080360867914
1739209796.0019257;-38.13080360867914
1739209796.0019283;-38.13080360867914
1739209796.0019307;-35.57807855764607
1739209796.001933;-38.13080360867914
1739209796.0019357;-45.120503652039325
1739209796.001938;-38.13080360867914
1739209796.0019405;-35.57807855764607
1739209796.001943;-45.120503652039325
1739209796.0019455;-45.120503652039325
1739209796.0019479;-38.13080360867914
1739209796.0019503;-38.13080360867914
1739209796.001953;-45.120503652039325
1739209796.0019553;-45.120503652039325
1739209796.0019577;-45.120503652039325
1739209796.0019603;-38.13080360867914
1739209796.0019627;-38.13080360867914
1739209796.001965;-45.120503652039325
1739209796.0019674;-45.120503652039325
1739209796.00197;-45.120503652039325
1739209796.0019724;-38.13080360867914
1739209796.0019748;-45.120503652039325
1739209796.0019774;-33.981070128970906
1739209796.0019798;-35.57807855764607
1739209796.0019822;-38.13080360867914
1739209796.0019846;-45.120503652039325
1739209796.0019872;-38.13080360867914
1739209796.0019896;-24.746238672633048
1739209796.001992;-38.13080360867914
1739209796.0019946;-45.120503652039325
1739209796.001997;-38.13080360867914
1739209796.0019994;-38.13080360867914
1739209796.002002;-45.120503652039325
1739209796.0020044;-45.120503652039325
1739209796.0020068;-33.981070128970906
1739209796.0020092;-45.120503652039325
1739209796.0020118;-45.120503652039325
1739209796.0020142;-45.120503652039325
1739209796.0020165;-38.13080360867914
1739209796.0020192;-45.120503652039325
1739209796.0020216;-45.120503652039325
1739209796.002024;-45.120503652039325
1739209796.0020263;-38.13080360867914
1739209796.002029;-30.49652367304973
1739209796.0020313;-38.13080360867914
1739209796.0020337;-35.57807855764607
1739209796.0020363;-38.13080360867914
1739209796.0020387;-32.816014438256545
1739209796.002041;-45.120503652039325
1739209796.0020437;-45.120503652039325
1739209796.002046;-32.816014438256545
1739209796.0020485;-29.438486411369333
1739209796.0020509;-38.13080360867914
1739209796.0020535;-45.120503652039325
1739209796.002056;-38.13080360867914
1739209796.0020583;-33.981070128970906
1739209796.002061;-45.120503652039325
1739209796.0020633;-45.120503652039325
1739209796.0020657;-35.57807855764607
1739209796.002068;-33.981070128970956
1739209796.0020707;-45.120503652039325
1739209796.002073;-35.57807855764607
1739209796.0020754;-45.120503652039325
1739209796.002078;-45.120503652039325
1739209796.0020804;-45.120503652039325
1739209796.0020828;-45.120503652039325
1739209796.0020854;-38.13080360867914
1739209796.0020878;-30.49652367304973
1739209796.0020902;-33.981070128970906
1739209796.0020926;-45.120503652039325
1739209796.0020952;-45.120503652039325
1739209796.0020976;-45.120503652039325
1739209796.0021;-38.13080360867914
1739209796.0021026;-45.120503652039325
1739209796.002105;-38.13080360867914
1739209796.0021074;-45.120503652039325
1739209796.0021098;-38.13080360867914
1739209796.0021124;-38.13080360867914
1739209796.0021148;-45.120503652039325
1739209796.0021172;-38.13080360867914
1739209796.0021198;-45.120503652039325
1739209796.0021222;-35.57807855764607
1739209796.0021245;-38.13080360867914
1739209796.002127;-45.120503652039325
1739209796.0021296;-38.13080360867914
1739209796.002132;-38.13080360867914
1739209796.0021343;-35.57807855764607
1739209796.002137;-38.13080360867914
1739209796.0021393;-45.120503652039325
1739209796.0021417;-38.13080360867914
1739209796.0021443;-45.120503652039325
1739209796.0021467;-38.13080360867914
1739209796.002149;-35.57807855764607
1739209796.0021515;-38.13080360867914
1739209796.002154;-45.120503652039325
1739209796.0021565;-38.13080360867914
1739209796.0021594;-35.57807855764607
1739209796.002162;-38.13080360867914
1739209796.0021648;-38.13080360867914
1739209796.0021677;-45.120503652039325
1739209796.0021706;-45.120503652039325
1739209796.0021732;-33.981070128970906
1739209796.002176;-38.13080360867914
1739209796.002179;-45.120503652039325
1739209796.0021815;-45.120503652039325
1739209796.0021844;-45.120503652039325
1739209796.0021873;-38.13080360867914
1739209796.00219;-35.57807855764607
1739209796.0021927;-38.13080360867914
1739209796.0021956;-45.120503652039325
1739209796.0021985;-38.13080360867914
1739209796.002201;-38.13080360867914
1739209796.002204;-38.13080360867914
1739209796.0022068;-45.120503652039325
1739209796.0022097;-38.13080360867914
1739209796.0022123;-38.13080360867914
1739209796.0022151;-45.120503652039325
1739209796.002218;-32.816014438256545
1739209796.0022206;-45.120503652039325
1739209796.0022235;-45.120503652039325
1739209796.0022264;-38.13080360867914
1739209796.0022292;-45.120503652039325
1739209796.0022318;-45.120503652039325
1739209796.0022347;-45.120503652039325
1739209796.0022376;-45.120503652039325
1739209796.0022404;-45.120503652039325
1739209796.002243;-35.57807855764607
1739209796.002246;-35.57807855764607
1739209796.0022488;-45.120503652039325
1739209796.0022514;-45.120503652039325
1739209796.0022542;-38.13080360867914
1739209796.002257;-38.13080360867914
1739209796.00226;-32.816014438256545
1739209796.0022626;-38.13080360867914
1739209796.0022655;-38.13080360867914
1739209796.0022683;-38.13080360867914
1739209796.002271;-38.13080360867914
1739209796.0022738;-45.120503652039325
1739209796.0022767;-38.13080360867914
1739209796.0022795;-31.141103565318893
1739209796.0022821;-38.13080360867914
1739209796.002285;-45.120503652039325
1739209796.0022879;-38.13080360867914
1739209796.0022905;-38.13080360867914
1739209796.0022933;-38.13080360867914
1739209796.0022962;-45.120503652039325
1739209796.002299;-38.13080360867914
1739209796.0023017;-35.57807855764607
1739209796.0023046;-38.13080360867914
1739209796.0023074;-45.120503652039325
1739209796.00231;-38.13080360867914
1739209796.002313;-35.57807855764607
1739209796.0023158;-32.816014438256545
1739209796.0023186;-38.13080360867914
1739209796.0023212;-45.120503652039325
1739209796.002324;-45.120503652039325
1739209796.002327;-33.981070128970906
1739209796.0023296;-31.141103565318893
1739209796.0023324;-45.120503652039325
1739209796.0023353;-45.120503652039325
1739209796.0023382;-45.120503652039325
1739209796.0023408;-45.120503652039325
1739209796.0023437;-45.120503652039325
1739209796.0023465;-45.120503652039325
1739209796.0023491;-38.13080360867914
1739209796.002352;-38.13080360867914
1739209796.0023549;-45.120503652039325
1739209796.0023577;-45.120503652039325
1739209796.0023603;-45.120503652039325
1739209796.0023632;-45.120503652039325
1739209796.002366;-45.120503652039325
1739209796.0023687;-45.120503652039325
1739209796.0023715;-31.141103565318915
1739209796.0023744;-29.438486411369333
1739209796.0023773;-38.13080360867914
1739209796.00238;-45.120503652039325
1739209796.0023828;-32.816014438256545
1739209796.0023856;-32.816014438256545
1739209796.0023882;-45.120503652039325
1739209796.002391;-45.120503652039325
1739209796.002394;-45.120503652039325
1739209796.0023968;-45.120503652039325
1739209796.0023994;-45.120503652039325
1739209796.0024023;-45.120503652039325
1739209796.0024052;-45.120503652039325
1739209796.002408;-38.13080360867914
1739209796.0024107;-38.13080360867914
1739209796.0024135;-35.57807855764607
1739209796.0024164;-45.120503652039325
1739209796.002419;-45.120503652039325
1739209796.0024219;-38.13080360867914
1739209796.0024247;-45.120503652039325
1739209796.0024276;-45.120503652039325
1739209796.0024302;-45.120503652039325
1739209796.002433;-38.13080360867914
1739209796.002436;-38.13080360867914
1739209796.0024385;-35.57807855764607
1739209796.0024414;-28.21854285175415
1739209796.0024443;-45.120503652039325
1739209796.0024471;-45.120503652039325
1739209796.0024498;-38.13080360867914
1739209796.0024526;-38.13080360867914
1739209796.0024555;-45.120503652039325
1739209796.002458;-32.816014438256545
1739209796.002461;-45.120503652039325
1739209796.0024638;-32.81601443825658
1739209796.0024667;-38.13080360867914
1739209796.0024693;-35.57807855764607
1739209796.0024722;-45.120503652039325
1739209796.002475;-45.120503652039325
1739209796.0024776;-38.13080360867914
1739209796.0024805;-38.13080360867914
1739209796.0024834;-38.13080360867914
1739209796.0024862;-26.991370085610736
1739209796.0024889;-38.13080360867914
1739209796.0024917;-35.57807855764607
1739209796.0024946;-38.13080360867914
1739209796.0024972;-35.57807855764607
1739209796.0025;-45.120503652039325
1739209796.002503;-35.57807855764607
1739209796.0025058;-45.120503652039325
1739209796.0025084;-33.981070128970956
1739209796.0025113;-38.13080360867914
1739209796.0025141;-35.57807855764607
1739209796.0025167;-38.13080360867914
1739209796.0025196;-45.120503652039325
1739209796.0025225;-38.13080360867914
1739209796.0025253;-35.57807855764607
1739209796.002528;-38.13080360867914
1739209796.0025308;-27.8777449560314
1739209796.0025337;-35.57807855764607
1739209796.0025363;-35.57807855764607
1739209796.0025392;-38.13080360867914
1739209796.002542;-35.57807855764607
1739209796.0025449;-38.13080360867914
1739209796.0025475;-45.120503652039325
1739209796.0025504;-45.120503652039325
1739209796.0025532;-45.120503652039325
1739209796.002556;-33.981070128970906
1739209796.0025587;-32.816014438256545
1739209796.0025616;-45.120503652039325
1739209796.0025644;-45.120503652039325
1739209796.002567;-38.13080360867914
1739209796.00257;-38.13080360867914
1739209796.0025728;-38.13080360867914
