CAN Message; 0x62:03ae5063cb4657ae
1739209726.9177723;-38.13080360867914
1739209726.9177735;-38.13080360867914
1739209726.9177744;-45.120503652039325
1739209726.9177756;-38.13080360867914
1739209726.917781;-38.13080360867914
1739209726.9177864;-38.13080360867914
1739209726.9177918;-45.120503652039325
1739209726.9177973;-38.13080360867914
1739209726.9178026;-38.13080360867914
1739209726.917808;-30.49652367304973
1739209726.9178133;-31.141103565318915
1739209726.9178188;-38.13080360867914
1739209726.9178243;-38.13080360867914
1739209726.9178295;-45.120503652039325
1739209726.917835;-45.120503652039325
1739209726.9178405;-45.120503652039325
1739209726.9178457;-32.816014438256545
1739209726.9178512;-38.13080360867914
1739209726.9178565;-45.120503652039325
1739209726.917862;-38.13080360867914
1739209726.9178674;-38.13080360867914
1739209726.9178727;-38.13080360867914
1739209726.9178782;-45.120503652039325
1739209726.9178836;-45.120503652039325
1739209726.9178889;-35.57807855764607
1739209726.9178944;-38.13080360867914
1739209726.9178996;-38.13080360867914
1739209726.917905;-38.13080360867914
1739209726.9179106;-45.120503652039325
1739209726.9179158;-45.120503652039325
1739209726.9179213;-45.120503652039325
1739209726.9179268;-38.13080360867914
1739209726.917932;-38.13080360867914
1739209726.9179375;-35.57807855764607
1739209726.9179428;-30.49652367304973
1739209726.9179482;-38.13080360867914
1739209726.9179537;-35.57807855764607
1739209726.917959;-35.57807855764607
1739209726.9179645;-38.13080360867914
1739209726.91797;-45.120503652039325
1739209726.9179752;-35.57807855764607
1739209726.9179807;-38.13080360867914
1739209726.917986;-33.981070128970956
1739209726.9179914;-38.13080360867914
1739209726.917997;-35.57807855764607
1739209726.9180021;-45.120503652039325
1739209726.9180076;-38.13080360867914
1739209726.918013;-35.57807855764607
1739209726.9180183;-45.120503652039325
1739209726.9180238;-35.57807855764607
1739209726.918029;-29.438486411369333
1739209726.9180346;-45.120503652039325
1739209726.91804;-45.120503652039325
1739209726.9180453;-45.120503652039325
1739209726.9180508;-45.120503652039325
1739209726.9180562;-45.120503652039325
1739209726.9180615;-38.13080360867914
1739209726.918067;-45.120503652039325
1739209726.9180722;-45.120503652039325
1739209726.9180777;-45.120503652039325
1739209726.9180832;-45.120503652039325
1739209726.9180884;-38.13080360867914
1739209726.918094;-38.13080360867914
1739209726.9180994;-38.13080360867914
1739209726.9181046;-38.13080360867914
1739209726.9181101;-38.13080360867914
1739209726.9181154;-45.120503652039325
1739209726.9181209;-45.120503652039325
1739209726.9181263;-32.816014438256545
1739209726.9181316;-45.120503652039325
1739209726.918137;-45.120503652039325
1739209726.9181426;-38.13080360867914
1739209726.9181478;-38.13080360867914
1739209726.9181533;-35.57807855764607
1739209726.9181588;-32.816014438256545
1739209726.918164;-38.13080360867914
1739209726.9181695;-45.120503652039325
1739209726.9181747;-38.13080360867914
1739209726.9181802;-35.57807855764607
1739209726.9181857;-38.13080360867914
1739209726.918191;-45.120503652039325
1739209726.9181964;-45.120503652039325
1739209726.918202;-45.120503652039325
1739209726.9182072;-45.120503652039325
1739209726.9182127;-45.120503652039325
1739209726.918218;-38.13080360867914
1739209726.9182234;-38.13080360867914
1739209726.9182289;-38.13080360867914
1739209726.918234;-45.120503652039325
1739209726.9182396;-38.13080360867914
1739209726.918245;-35.57807855764607
1739209726.9182503;-35.57807855764607
1739209726.9182558;-38.13080360867914
1739209726.918261;-38.13080360867914
1739209726.9182665;-45.120503652039325
1739209726.918272;-45.120503652039325
1739209726.9182773;-38.13080360867914
1739209726.9182827;-38.13080360867914
1739209726.9182882;-45.120503652039325
1739209726.9182935;-38.13080360867914
1739209726.918299;-45.120503652039325
1739209726.9183042;-45.120503652039325
1739209726.9183097;-35.57807855764607
1739209726.9183152;-38.13080360867914
1739209726.9183204;-45.120503652039325
1739209726.918326;-38.13080360867914
1739209726.9183314;-35.57807855764607
1739209726.9183366;-33.981070128970906
1739209726.918342;-45.120503652039325
1739209726.9183474;-38.13080360867914
1739209726.9183528;-45.120503652039325
1739209726.9183583;-38.13080360867914
1739209726.9183636;-38.13080360867914
1739209726.918369;-45.120503652039325
1739209726.9183745;-38.13080360867914
1739209726.9183798;-38.13080360867914
1739209726.9183853;-45.120503652039325
1739209726.9183905;-45.120503652039325
1739209726.918396;-38.13080360867914
1739209726.9184015;-45.120503652039325
1739209726.9184067;-45.120503652039325
1739209726.9184122;-45.120503652039325
1739209726.9184177;-38.13080360867914
1739209726.918423;-38.13080360867914
1739209726.9184284;-45.120503652039325
1739209726.9184337;-45.120503652039325
1739209726.9184391;-45.120503652039325
1739209726.9184446;-33.981070128970906
1739209726.9184499;-45.120503652039325
1739209726.9184554;-45.120503652039325
1739209726.9184608;-32.816014438256545
1739209726.918466;-31.141103565318915
1739209726.9184716;-45.120503652039325
1739209726.918477;-45.120503652039325
1739209726.9184823;-45.120503652039325
1739209726.9184878;-38.13080360867914
1739209726.918493;-38.13080360867914
1739209726.9184985;-45.120503652039325
1739209726.918504;-45.120503652039325
1739209726.9185092;-29.438486411369347
1739209726.9185147;-38.13080360867914
1739209726.9185202;-45.120503652039325
1739209726.9185255;-38.13080360867914
1739209726.918531;-38.13080360867914
1739209726.9185362;-38.13080360867914
1739209726.9185417;-38.13080360867914
1739209726.9185472;-45.120503652039325
1739209726.9185524;-33.981070128970906
1739209726.918558;-35.57807855764607
1739209726.9185634;-38.13080360867914
1739209726.9185686;-38.13080360867914
1739209726.918574;-38.13080360867914
1739209726.9185793;-35.57807855764607
1739209726.9185848;-38.13080360867914
1739209726.9185903;-45.120503652039325
1739209726.9185956;-38.13080360867914
1739209726.918601;-35.57807855764607
1739209726.9186065;-38.13080360867914
1739209726.9186118;-38.13080360867914
1739209726.9186172;-45.120503652039325
1739209726.9186225;-35.57807855764607
1739209726.918628;-45.120503652039325
1739209726.9186335;-45.120503652039325
1739209726.9186387;-28.992665084841942
1739209726.9186442;-33.981070128970906
1739209726.9186497;-38.13080360867914
1739209726.918655;-38.13080360867914
1739209726.9186604;-38.13080360867914
1739209726.9186656;-45.120503652039325
1739209726.9186711;-38.13080360867914
1739209726.9186766;-38.13080360867914
1739209726.9186819;-38.13080360867914
1739209726.9186873;-45.120503652039325
1739209726.9186928;-45.120503652039325
1739209726.918698;-45.120503652039325
1739209726.9187036;-38.13080360867914
1739209726.9187088;-35.57807855764607
1739209726.9187143;-38.13080360867914
1739209726.9187198;-35.57807855764607
1739209726.918725;-38.13080360867914
1739209726.9187305;-33.981070128970906
1739209726.918736;-38.13080360867914
1739209726.9187412;-45.120503652039325
1739209726.9187467;-45.120503652039325
1739209726.918752;-38.13080360867914
1739209726.9187574;-38.13080360867914
1739209726.918763;-38.13080360867914
1739209726.9187682;-35.57807855764607
1739209726.9187737;-33.981070128970906
1739209726.9187791;-45.120503652039325
1739209726.9187844;-45.120503652039325
1739209726.9187899;-35.57807855764607
1739209726.918795;-38.13080360867914
1739209726.9188006;-45.120503652039325
1739209726.918806;-45.120503652039325
1739209726.9188113;-38.13080360867914
1739209726.9188168;-45.120503652039325
1739209726.9188223;-38.13080360867914
1739209726.9188275;-38.13080360867914
1739209726.918833;-35.57807855764607
1739209726.9188385;-38.13080360867914
1739209726.9188437;-45.120503652039325
1739209726.9188492;-45.120503652039325
1739209726.9188545;-38.13080360867914
1739209726.91886;-45.120503652039325
1739209726.9188654;-45.120503652039325
1739209726.9188707;-45.120503652039325
1739209726.9188762;-45.120503652039325
1739209726.9188817;-45.120503652039325
1739209726.918887;-45.120503652039325
1739209726.9188924;-35.57807855764607
1739209726.9188976;-35.57807855764607
1739209726.918903;-45.120503652039325
1739209726.9189086;-38.13080360867914
1739209726.9189138;-38.13080360867914
1739209726.9189193;-35.57807855764607
1739209726.9189248;-38.13080360867914
1739209726.91893;-45.120503652039325
1739209726.9189355;-45.120503652039325
1739209726.9189408;-45.120503652039325
1739209726.9189463;-38.13080360867914
1739209726.9189517;-38.13080360867914
1739209726.918957;-38.13080360867914
1739209726.9189625;-45.120503652039325
1739209726.918968;-32.816014438256545
1739209726.9189732;-33.981070128970906
1739209726.9189787;-38.13080360867914
1739209726.918984;-38.13080360867914
1739209726.9189894;-45.120503652039325
1739209726.918995;-38.13080360867914
1739209726.9190001;-38.13080360867914
1739209726.9190056;-35.57807855764607
1739209726.919011;-45.120503652039325
1739209726.9190164;-38.13080360867914
1739209726.9190218;-45.120503652039325
1739209726.919027;-38.13080360867914
1739209726.9190326;-45.120503652039325
1739209726.919038;-45.120503652039325
1739209726.9190433;-45.120503652039325
1739209726.9190488;-38.13080360867914
1739209726.9190543;-32.816014438256545
1739209726.9190595;-45.120503652039325
1739209726.919065;-45.120503652039325
1739209726.9190702;-45.120503652039325
1739209726.9190757;-27.8777449560314
1739209726.9190812;-35.57807855764607
1739209726.9190865;-45.120503652039325
1739209726.919092;-38.13080360867914
1739209726.9190974;-32.816014438256545
1739209726.9191027;-38.13080360867914
1739209726.9191082;-45.120503652039325
1739209726.9191134;-38.13080360867914
1739209726.919119;-45.120503652039325
1739209726.9191244;-45.120503652039325
1739209726.9191296;-45.120503652039325
1739209726.919135;-45.120503652039325
1739209726.9191406;-33.981070128970906
1739209726.9191458;-45.120503652039325
1739209726.9191513;-45.120503652039325
1739209726.9191566;-38.13080360867914
1739209726.919162;-38.13080360867914
1739209726.9191675;-45.120503652039325
1739209726.9191728;-45.120503652039325
1739209726.9191782;-45.120503652039325
1739209726.9191837;-38.13080360867914
1739209726.919189;-45.120503652039325
1739209726.9191945;-45.120503652039325
1739209726.9192;-45.120503652039325
1739209726.9192052;-30.49652367304973
1739209726.9192107;-31.141103565318915
1739209726.919216;-45.120503652039325
1739209726.9192214;-33.981070128970906
1739209726.919227;-32.816014438256545
1739209726.9192321;-35.57807855764607
1739209726.9192376;-45.120503652039325
1739209726.919243;-35.57807855764607
1739209726.9192483;-33.981070128970956
1739209726.9192538;-45.120503652039325
1739209726.919259;-45.120503652039325
1739209726.9192646;-45.120503652039325
1739209726.91927;-45.120503652039325
1739209726.9192753;-38.13080360867914
1739209726.9192808;-45.120503652039325
1739209726.9192863;-45.120503652039325
1739209726.9192915;-38.13080360867914
1739209726.919297;-45.120503652039325
1739209726.9193022;-45.120503652039325
1739209726.9193077;-38.13080360867914
1739209726.9193132;-45.120503652039325
1739209726.9193184;-45.120503652039325
1739209726.919324;-45.120503652039325
1739209726.9193294;-45.120503652039325
1739209726.9193347;-33.981070128970906
1739209726.9193401;-32.816014438256545
1739209726.9193454;-45.120503652039325
1739209726.9193509;-38.13080360867914
1739209726.9193563;-35.57807855764607
1739209726.9193616;-35.57807855764607
1739209726.919367;-35.57807855764607
1739209726.9193726;-38.13080360867914
1739209726.9193778;-45.120503652039325
1739209726.9193833;-45.120503652039325
1739209726.9193885;-33.981070128970906
1739209726.919394;-38.13080360867914
1739209726.9193995;-45.120503652039325
1739209726.9194047;-45.120503652039325
1739209726.9194102;-32.816014438256545
1739209726.9194157;-38.13080360867914
1739209726.919421;-38.13080360867914
1739209726.9194264;-38.13080360867914
1739209726.9194317;-32.816014438256545
1739209726.9194372;-38.13080360867914
1739209726.9194427;-45.120503652039325
1739209726.919448;-33.981070128970906
1739209726.9194534;-33.981070128970906
1739209726.9194589;-45.120503652039325
1739209726.919464;-45.120503652039325
1739209726.9194696;-38.13080360867914
1739209726.9194748;-45.120503652039325
1739209726.9194803;-45.120503652039325
1739209726.9194858;-45.120503652039325
1739209726.919491;-35.57807855764607
1739209726.9194965;-33.981070128970906
1739209726.919502;-45.120503652039325
1739209726.9195073;-38.13080360867914
1739209726.9195127;-45.120503652039325
1739209726.9195182;-38.13080360867914
1739209726.9195235;-35.57807855764607
1739209726.919529;-45.120503652039325
1739209726.9195342;-38.13080360867914
1739209726.9195397;-38.13080360867914
1739209726.9195452;-38.13080360867914
1739209726.9195504;-45.120503652039325
1739209726.919556;-31.141103565318915
1739209726.9195614;-33.981070128970906
1739209726.9195666;-45.120503652039325
1739209726.919572;-45.120503652039325
1739209726.9195774;-38.13080360867914
1739209726.9195828;-45.120503652039325
1739209726.9195883;-45.120503652039325
1739209726.9195936;-45.120503652039325
1739209726.919599;-38.13080360867914
1739209726.9196045;-38.13080360867914
1739209726.9196098;-45.120503652039325
1739209726.9196153;-45.120503652039325
1739209726.9196205;-45.120503652039325
1739209726.919626;-38.13080360867914
1739209726.9196315;-45.120503652039325
1739209726.9196367;-38.13080360867914
1739209726.9196422;-38.13080360867914
1739209726.9196477;-45.120503652039325
1739209726.919653;-45.120503652039325
1739209726.9196584;-45.120503652039325
1739209726.9196637;-33.981070128970906
1739209726.9196692;-32.816014438256545
1739209726.9196746;-45.120503652039325
1739209726.9196799;-45.120503652039325
1739209726.9196854;-32.816014438256545
1739209726.9196908;-33.981070128970906
1739209726.919696;-45.120503652039325
1739209726.9197016;-45.120503652039325
1739209726.9197068;-45.120503652039325
1739209726.9197123;-45.120503652039325
1739209726.9197178;-45.120503652039325
1739209726.919723;-45.120503652039325
1739209726.9197285;-45.120503652039325
1739209726.919734;-38.13080360867914
1739209726.9197392;-38.13080360867914
1739209726.9197447;-45.120503652039325
1739209726.91975;-45.120503652039325
1739209726.9197555;-45.120503652039325
1739209726.919761;-33.981070128970906
1739209726.9197662;-45.120503652039325
1739209726.9197717;-31.141103565318915
1739209726.9197772;-28.992665084841942
1739209726.9197824;-45.120503652039325
1739209726.919788;-38.13080360867914
1739209726.9197931;-38.13080360867914
1739209726.9197986;-45.120503652039325
1739209726.919804;-45.120503652039325
1739209726.9198093;-33.981070128970906
1739209726.9198148;-38.13080360867914
1739209726.9198203;-45.120503652039325
1739209726.9198256;-38.13080360867914
1739209726.919831;-35.57807855764607
1739209726.9198363;-33.981070128970906
1739209726.9198418;-45.120503652039325
1739209726.9198472;-45.120503652039325
1739209726.9198525;-35.57807855764607
