CAN Message; 0x24:03ae39debb1c3222
1739209626.2303853;-31.141103565318915
1739209626.230388;-30.49652367304973
1739209626.2303905;-45.120503652039325
1739209626.2303934;-45.120503652039325
1739209626.230396;-33.981070128970906
1739209626.2303987;-33.981070128970906
1739209626.2304015;-45.120503652039325
1739209626.2304041;-45.120503652039325
1739209626.230407;-33.981070128970906
1739209626.2304096;-31.141103565318915
1739209626.2304122;-45.120503652039325
1739209626.230415;-38.13080360867914
1739209626.2304177;-38.13080360867914
1739209626.2304204;-45.120503652039325
1739209626.2304232;-45.120503652039325
1739209626.2304258;-45.120503652039325
1739209626.2304287;-38.13080360867914
1739209626.2304313;-38.13080360867914
1739209626.230434;-38.13080360867914
1739209626.2304368;-38.13080360867914
1739209626.2304394;-45.120503652039325
1739209626.230442;-38.13080360867914
1739209626.230445;-38.13080360867914
1739209626.2304475;-45.120503652039325
1739209626.2304504;-45.120503652039325
1739209626.230453;-35.57807855764607
1739209626.2304556;-38.13080360867914
1739209626.2304585;-38.13080360867914
1739209626.2304611;-45.120503652039325
1739209626.2304637;-45.120503652039325
1739209626.2304666;-45.120503652039325
1739209626.2304692;-45.120503652039325
1739209626.230472;-38.13080360867914
1739209626.2304747;-27.267205301931607
1739209626.2304773;-32.816014438256545
1739209626.2304802;-45.120503652039325
1739209626.2304828;-38.13080360867914
1739209626.2304854;-38.13080360867914
1739209626.2304883;-45.120503652039325
1739209626.230491;-45.120503652039325
1739209626.2304935;-38.13080360867914
1739209626.2304964;-31.14110356531892
1739209626.230499;-45.120503652039325
1739209626.230502;-35.57807855764607
1739209626.2305045;-38.13080360867914
1739209626.2305071;-38.13080360867914
1739209626.23051;-45.120503652039325
1739209626.2305126;-38.13080360867914
1739209626.2305152;-38.13080360867914
1739209626.230518;-31.141103565318915
1739209626.2305207;-38.13080360867914
1739209626.2305236;-38.13080360867914
1739209626.2305262;-32.816014438256545
1739209626.2305288;-45.120503652039325
1739209626.2305317;-38.13080360867914
1739209626.2305343;-45.120503652039325
1739209626.230537;-38.13080360867914
1739209626.2305398;-45.120503652039325
1739209626.2305424;-45.120503652039325
1739209626.2305453;-45.120503652039325
1739209626.230548;-45.120503652039325
1739209626.2305505;-33.981070128970906
1739209626.2305534;-38.13080360867914
1739209626.230556;-38.13080360867914
1739209626.2305586;-38.13080360867914
1739209626.2305615;-38.13080360867914
1739209626.230564;-45.120503652039325
1739209626.230567;-38.13080360867914
1739209626.2305696;-45.120503652039325
1739209626.2305722;-38.13080360867914
1739209626.230575;-35.57807855764607
1739209626.2305777;-33.981070128970906
1739209626.2305803;-38.13080360867914
1739209626.2305832;-38.13080360867914
1739209626.2305858;-45.120503652039325
1739209626.2305887;-38.13080360867914
1739209626.2305913;-33.981070128970906
1739209626.230594;-38.13080360867914
1739209626.2305968;-45.120503652039325
1739209626.2305994;-33.981070128970906
1739209626.230602;-38.13080360867914
1739209626.230605;-38.13080360867914
1739209626.2306075;-45.120503652039325
1739209626.2306104;-38.13080360867914
1739209626.230613;-38.13080360867914
1739209626.2306156;-35.57807855764607
1739209626.2306185;-38.13080360867914
1739209626.230621;-45.120503652039325
1739209626.2306237;-45.120503652039325
1739209626.2306266;-45.120503652039325
1739209626.2306292;-45.120503652039325
1739209626.230632;-45.120503652039325
1739209626.2306347;-45.120503652039325
1739209626.2306373;-38.13080360867914
1739209626.2306402;-38.13080360867914
1739209626.2306428;-45.120503652039325
1739209626.2306454;-38.13080360867914
1739209626.2306483;-38.13080360867914
1739209626.230651;-45.120503652039325
1739209626.2306538;-45.120503652039325
1739209626.2306564;-45.120503652039325
1739209626.230659;-38.13080360867914
1739209626.2306619;-45.120503652039325
1739209626.2306645;-38.13080360867914
1739209626.230667;-35.57807855764607
1739209626.23067;-38.13080360867914
1739209626.2306726;-33.981070128970906
1739209626.2306752;-38.13080360867914
1739209626.230678;-38.13080360867914
1739209626.2306807;-45.120503652039325
1739209626.2306836;-38.13080360867914
1739209626.2306862;-38.13080360867914
1739209626.2306888;-38.13080360867914
1739209626.2306917;-45.120503652039325
1739209626.2306943;-45.120503652039325
1739209626.230697;-38.13080360867914
1739209626.2306998;-38.13080360867914
1739209626.2307024;-38.13080360867914
1739209626.2307053;-38.13080360867914
1739209626.230708;-45.120503652039325
1739209626.2307105;-35.57807855764607
1739209626.2307134;-35.57807855764607
1739209626.230716;-32.816014438256545
1739209626.2307186;-38.13080360867914
1739209626.2307215;-45.120503652039325
1739209626.230724;-33.981070128970906
1739209626.230727;-32.816014438256545
1739209626.2307296;-45.120503652039325
1739209626.2307322;-45.120503652039325
1739209626.230735;-38.13080360867914
1739209626.2307377;-45.120503652039325
1739209626.2307403;-45.120503652039325
1739209626.2307432;-45.120503652039325
1739209626.2307458;-45.120503652039325
1739209626.2307487;-45.120503652039325
1739209626.2307513;-45.120503652039325
1739209626.230754;-45.120503652039325
1739209626.2307568;-38.13080360867914
1739209626.2307594;-38.13080360867914
1739209626.230762;-38.13080360867914
1739209626.2307649;-45.120503652039325
1739209626.2307675;-38.13080360867914
1739209626.2307703;-32.816014438256545
1739209626.230773;-45.120503652039325
1739209626.2307756;-38.13080360867914
1739209626.2307785;-38.13080360867914
1739209626.230781;-38.13080360867914
1739209626.2307837;-38.13080360867914
1739209626.2307866;-38.13080360867914
1739209626.2307892;-38.13080360867914
1739209626.230792;-45.120503652039325
1739209626.2307947;-45.120503652039325
1739209626.2307973;-45.120503652039325
1739209626.2308002;-45.120503652039325
1739209626.2308028;-45.120503652039325
1739209626.2308054;-45.120503652039325
1739209626.2308083;-45.120503652039325
1739209626.2308109;-45.120503652039325
1739209626.2308137;-33.981070128970906
1739209626.2308164;-45.120503652039325
1739209626.230819;-45.120503652039325
1739209626.2308218;-45.120503652039325
1739209626.2308245;-27.267205301931607
1739209626.230827;-33.981070128970906
1739209626.23083;-45.120503652039325
1739209626.2308326;-45.120503652039325
1739209626.2308352;-38.13080360867914
1739209626.230838;-45.120503652039325
1739209626.2308407;-45.120503652039325
1739209626.2308435;-38.13080360867914
1739209626.2308462;-35.57807855764607
1739209626.2308488;-38.13080360867914
1739209626.2308517;-45.120503652039325
1739209626.2308543;-45.120503652039325
1739209626.230857;-45.120503652039325
1739209626.2308598;-38.13080360867914
1739209626.2308624;-45.120503652039325
1739209626.2308652;-45.120503652039325
1739209626.2308679;-31.141103565318915
1739209626.2308705;-33.981070128970906
1739209626.2308733;-38.13080360867914
1739209626.230876;-38.13080360867914
1739209626.2308786;-45.120503652039325
1739209626.2308815;-38.13080360867914
1739209626.230884;-38.13080360867914
1739209626.230887;-38.13080360867914
1739209626.2308896;-45.120503652039325
1739209626.2308922;-45.120503652039325
1739209626.230895;-38.13080360867914
1739209626.2308977;-38.13080360867914
1739209626.2309003;-45.120503652039325
1739209626.2309031;-33.981070128970906
1739209626.2309058;-38.13080360867914
1739209626.2309086;-38.13080360867914
1739209626.2309113;-38.13080360867914
1739209626.2309139;-33.981070128970906
1739209626.2309167;-38.13080360867914
1739209626.2309194;-45.120503652039325
1739209626.230922;-38.13080360867914
1739209626.2309248;-45.120503652039325
1739209626.2309275;-38.13080360867914
1739209626.2309303;-38.13080360867914
1739209626.230933;-33.981070128970906
1739209626.2309356;-33.981070128970906
1739209626.2309384;-38.13080360867914
1739209626.230941;-45.120503652039325
1739209626.2309437;-45.120503652039325
1739209626.2309465;-38.13080360867914
1739209626.2309492;-35.57807855764607
1739209626.230952;-38.13080360867914
1739209626.2309546;-38.13080360867914
1739209626.2309573;-28.992665084841942
1739209626.2309601;-38.13080360867914
1739209626.2309628;-38.13080360867914
1739209626.2309654;-38.13080360867914
1739209626.2309682;-45.120503652039325
1739209626.2309709;-38.13080360867914
1739209626.2309737;-38.13080360867914
1739209626.2309763;-31.141103565318915
1739209626.230979;-33.981070128970906
1739209626.2309818;-35.57807855764607
1739209626.2309844;-38.13080360867914
1739209626.230987;-45.120503652039325
1739209626.23099;-38.13080360867914
1739209626.2309926;-38.13080360867914
1739209626.2309954;-38.13080360867914
1739209626.230998;-38.13080360867914
1739209626.2310007;-33.981070128970906
1739209626.2310035;-38.13080360867914
1739209626.2310061;-45.120503652039325
1739209626.2310104;-38.13080360867914
1739209626.2310145;-45.120503652039325
1739209626.2310188;-45.120503652039325
1739209626.2310228;-38.13080360867914
1739209626.2310271;-35.57807855764607
1739209626.2310312;-45.120503652039325
1739209626.2310355;-38.13080360867914
1739209626.2310395;-45.120503652039325
1739209626.2310438;-38.13080360867914
1739209626.2310479;-45.120503652039325
1739209626.2310522;-45.120503652039325
1739209626.2310562;-38.13080360867914
1739209626.2310605;-38.13080360867914
1739209626.2310646;-38.13080360867914
1739209626.2310688;-35.57807855764607
1739209626.231073;-38.13080360867914
1739209626.2310772;-45.120503652039325
1739209626.2310812;-38.13080360867914
1739209626.2310855;-32.816014438256545
1739209626.2310896;-45.120503652039325
1739209626.231094;-45.120503652039325
1739209626.231098;-31.141103565318915
1739209626.2311022;-45.120503652039325
1739209626.2311063;-45.120503652039325
1739209626.2311106;-45.120503652039325
1739209626.2311146;-38.13080360867914
1739209626.231119;-45.120503652039325
1739209626.231123;-45.120503652039325
1739209626.2311273;-45.120503652039325
1739209626.2311313;-45.120503652039325
1739209626.2311356;-35.57807855764607
1739209626.23114;-38.13080360867914
1739209626.231144;-45.120503652039325
1739209626.2311482;-38.13080360867914
1739209626.2311523;-32.816014438256545
1739209626.2311566;-38.13080360867914
1739209626.2311606;-45.120503652039325
1739209626.231165;-38.13080360867914
1739209626.231169;-35.57807855764607
1739209626.2311733;-38.13080360867914
1739209626.2311773;-45.120503652039325
1739209626.2311816;-38.13080360867914
1739209626.2311857;-32.816014438256545
1739209626.23119;-38.13080360867914
1739209626.231194;-45.120503652039325
1739209626.2311983;-45.120503652039325
1739209626.2312024;-45.120503652039325
1739209626.2312067;-45.120503652039325
1739209626.2312107;-45.120503652039325
1739209626.231215;-38.13080360867914
1739209626.231219;-38.13080360867914
1739209626.2312233;-33.981070128970906
1739209626.2312274;-45.120503652039325
1739209626.2312317;-45.120503652039325
1739209626.2312357;-32.816014438256545
1739209626.23124;-45.120503652039325
1739209626.231244;-45.120503652039325
1739209626.2312484;-45.120503652039325
1739209626.2312524;-33.981070128970906
1739209626.2312567;-45.120503652039325
1739209626.231261;-45.120503652039325
1739209626.231265;-45.120503652039325
1739209626.2312694;-45.120503652039325
1739209626.2312734;-45.120503652039325
1739209626.2312777;-45.120503652039325
1739209626.2312818;-38.13080360867914
1739209626.231286;-45.120503652039325
1739209626.23129;-38.13080360867914
1739209626.2312944;-35.57807855764607
1739209626.2312984;-45.120503652039325
1739209626.2313027;-33.981070128970906
1739209626.2313068;-38.13080360867914
1739209626.231311;-35.57807855764607
1739209626.2313151;-38.13080360867914
1739209626.2313194;-32.816014438256545
1739209626.2313235;-38.13080360867914
1739209626.2313278;-45.120503652039325
1739209626.2313318;-45.120503652039325
1739209626.231336;-45.120503652039325
1739209626.2313402;-38.13080360867914
1739209626.2313445;-38.13080360867914
1739209626.2313485;-45.120503652039325
1739209626.2313528;-45.120503652039325
1739209626.2313569;-45.120503652039325
1739209626.2313612;-38.13080360867914
1739209626.2313652;-45.120503652039325
1739209626.2313695;-45.120503652039325
1739209626.2313735;-45.120503652039325
1739209626.2313778;-45.120503652039325
1739209626.231382;-38.13080360867914
1739209626.2313862;-35.57807855764607
1739209626.2313905;-45.120503652039325
1739209626.2313945;-38.13080360867914
1739209626.2313988;-45.120503652039325
1739209626.2314029;-38.13080360867914
1739209626.2314072;-45.120503652039325
1739209626.2314112;-45.120503652039325
1739209626.2314155;-45.120503652039325
1739209626.2314196;-38.13080360867914
1739209626.2314239;-38.13080360867914
1739209626.231428;-33.981070128970906
1739209626.2314322;-38.13080360867914
1739209626.2314363;-45.120503652039325
1739209626.2314405;-45.120503652039325
1739209626.2314446;-45.120503652039325
1739209626.231449;-45.120503652039325
1739209626.231453;-35.57807855764607
1739209626.2314572;-38.13080360867914
1739209626.2314613;-45.120503652039325
1739209626.2314656;-38.13080360867914
1739209626.2314696;-32.816014438256545
1739209626.231474;-38.13080360867914
1739209626.231478;-45.120503652039325
1739209626.2314823;-38.13080360867914
1739209626.2314863;-45.120503652039325
1739209626.2314906;-45.120503652039325
1739209626.2314947;-38.13080360867914
1739209626.231499;-38.13080360867914
1739209626.231503;-35.57807855764607
1739209626.2315073;-45.120503652039325
1739209626.2315116;-38.13080360867914
1739209626.2315156;-45.120503652039325
1739209626.23152;-45.120503652039325
1739209626.231524;-45.120503652039325
1739209626.2315283;-38.13080360867914
1739209626.2315323;-38.13080360867914
1739209626.2315366;-31.141103565318915
1739209626.2315407;-33.981070128970906
1739209626.231545;-38.13080360867914
1739209626.231549;-38.13080360867914
1739209626.2315533;-45.120503652039325
1739209626.2315574;-38.13080360867914
1739209626.2315617;-45.120503652039325
1739209626.2315657;-35.57807855764607
1739209626.23157;-35.57807855764607
1739209626.231574;-33.981070128970906
1739209626.2315784;-31.141103565318915
1739209626.2315824;-45.120503652039325
1739209626.2315867;-45.120503652039325
1739209626.2315907;-45.120503652039325
1739209626.231595;-45.120503652039325
1739209626.231599;-38.13080360867914
1739209626.2316034;-33.981070128970906
1739209626.2316074;-33.981070128970906
1739209626.2316117;-38.13080360867914
1739209626.2316158;-45.120503652039325
1739209626.23162;-38.13080360867914
1739209626.2316241;-38.13080360867914
1739209626.2316284;-45.120503652039325
1739209626.2316325;-35.57807855764607
1739209626.2316368;-33.981070128970906
1739209626.231641;-38.13080360867914
1739209626.231645;-45.120503652039325
1739209626.2316494;-38.13080360867914
1739209626.2316535;-38.13080360867914
1739209626.2316577;-45.120503652039325
1739209626.2316618;-45.120503652039325
1739209626.231666;-45.120503652039325
1739209626.2316701;-45.120503652039325
