CAN Message; 0x1b8:020098b454d11179
1739209690.5278568;-32.816014438256545
1739209690.5278585;-45.120503652039325
1739209690.52786;-45.120503652039325
1739209690.5278614;-35.57807855764607
1739209690.527863;-33.981070128970906
1739209690.5278645;-45.120503652039325
1739209690.527866;-38.13080360867914
1739209690.5278676;-38.13080360867914
1739209690.527869;-38.13080360867914
1739209690.5278704;-45.120503652039325
1739209690.527872;-45.120503652039325
1739209690.5278735;-35.57807855764607
1739209690.527875;-38.13080360867914
1739209690.5278766;-38.13080360867914
1739209690.527878;-45.120503652039325
1739209690.5278795;-45.120503652039325
1739209690.5278811;-45.120503652039325
1739209690.5278826;-45.120503652039325
1739209690.527884;-38.13080360867914
1739209690.5278857;-45.120503652039325
1739209690.527887;-45.120503652039325
1739209690.5278885;-45.120503652039325
1739209690.5278902;-45.120503652039325
1739209690.5278916;-45.120503652039325
1739209690.527893;-38.13080360867914
1739209690.5278947;-38.13080360867914
1739209690.5278962;-45.120503652039325
1739209690.5278976;-38.13080360867914
1739209690.5278993;-38.13080360867914
1739209690.5279007;-45.120503652039325
1739209690.5279021;-38.13080360867914
1739209690.5279038;-33.981070128970906
1739209690.5279052;-33.981070128970906
1739209690.5279067;-33.981070128970906
1739209690.5279083;-35.57807855764607
1739209690.5279098;-38.13080360867914
1739209690.5279112;-45.120503652039325
1739209690.5279129;-38.13080360867914
1739209690.5279143;-33.981070128970906
1739209690.5279157;-38.13080360867914
1739209690.5279174;-45.120503652039325
1739209690.5279188;-33.981070128970906
1739209690.5279202;-33.981070128970906
1739209690.527922;-38.13080360867914
1739209690.5279233;-45.120503652039325
1739209690.5279248;-45.120503652039325
1739209690.5279264;-32.816014438256545
1739209690.5279279;-38.13080360867914
1739209690.5279293;-35.57807855764607
1739209690.527931;-33.981070128970906
1739209690.5279324;-45.120503652039325
1739209690.5279338;-45.120503652039325
1739209690.5279355;-38.13080360867914
1739209690.527937;-33.981070128970906
1739209690.5279384;-38.13080360867914
1739209690.52794;-38.13080360867914
1739209690.5279415;-33.981070128970906
1739209690.527943;-31.141103565318915
1739209690.5279446;-38.13080360867914
1739209690.527946;-38.13080360867914
1739209690.5279474;-33.981070128970906
1739209690.5279489;-33.981070128970906
1739209690.5279505;-45.120503652039325
1739209690.527952;-38.13080360867914
1739209690.5279534;-32.816014438256545
1739209690.527955;-33.981070128970906
1739209690.5279565;-38.13080360867914
1739209690.527958;-38.13080360867914
1739209690.5279596;-35.57807855764607
1739209690.527961;-38.13080360867914
1739209690.5279624;-45.120503652039325
1739209690.527964;-30.49652367304973
1739209690.5279655;-31.141103565318915
1739209690.527967;-33.981070128970906
1739209690.5279686;-45.120503652039325
1739209690.52797;-38.13080360867914
1739209690.5279715;-35.57807855764607
1739209690.5279732;-38.13080360867914
1739209690.5279746;-45.120503652039325
1739209690.527976;-38.13080360867914
1739209690.5279777;-38.13080360867914
1739209690.5279791;-33.981070128970906
1739209690.5279806;-38.13080360867914
1739209690.5279822;-33.981070128970906
1739209690.5279837;-45.120503652039325
1739209690.527985;-35.57807855764607
1739209690.5279868;-35.57807855764607
1739209690.5279882;-45.120503652039325
1739209690.5279896;-45.120503652039325
1739209690.5279913;-38.13080360867914
1739209690.5279927;-35.57807855764607
1739209690.5279942;-45.120503652039325
1739209690.5279958;-45.120503652039325
1739209690.5279973;-35.57807855764607
1739209690.5279987;-32.816014438256545
1739209690.5280004;-45.120503652039325
1739209690.5280018;-38.13080360867914
1739209690.5280032;-28.992665084841942
1739209690.528005;-45.120503652039325
1739209690.5280063;-45.120503652039325
1739209690.5280077;-38.13080360867914
1739209690.5280094;-38.13080360867914
1739209690.5280108;-38.13080360867914
1739209690.5280123;-38.13080360867914
1739209690.528014;-45.120503652039325
1739209690.5280154;-38.13080360867914
1739209690.5280168;-35.57807855764607
1739209690.5280185;-38.13080360867914
1739209690.52802;-45.120503652039325
1739209690.5280213;-38.13080360867914
1739209690.528023;-32.816014438256545
1739209690.5280244;-45.120503652039325
1739209690.5280259;-45.120503652039325
1739209690.5280275;-38.13080360867914
1739209690.528029;-30.49652367304973
1739209690.5280304;-38.13080360867914
1739209690.528032;-45.120503652039325
1739209690.5280335;-45.120503652039325
1739209690.528035;-38.13080360867914
1739209690.5280366;-38.13080360867914
1739209690.528038;-45.120503652039325
1739209690.5280395;-45.120503652039325
1739209690.528041;-38.13080360867914
1739209690.5280426;-38.13080360867914
1739209690.528044;-45.120503652039325
1739209690.5280454;-31.141103565318915
1739209690.528047;-45.120503652039325
1739209690.5280485;-33.981070128970906
1739209690.52805;-45.120503652039325
1739209690.5280516;-32.816014438256545
1739209690.528053;-31.141103565318893
1739209690.5280545;-45.120503652039325
1739209690.5280561;-45.120503652039325
1739209690.5280576;-38.13080360867914
1739209690.528059;-35.57807855764607
1739209690.5280607;-45.120503652039325
1739209690.528062;-45.120503652039325
1739209690.5280635;-45.120503652039325
1739209690.5280652;-38.13080360867914
1739209690.5280666;-45.120503652039325
1739209690.528068;-45.120503652039325
1739209690.5280697;-45.120503652039325
1739209690.5280712;-38.13080360867914
1739209690.5280726;-45.120503652039325
1739209690.5280743;-38.13080360867914
1739209690.5280757;-45.120503652039325
1739209690.5280771;-45.120503652039325
1739209690.5280788;-45.120503652039325
1739209690.5280802;-45.120503652039325
1739209690.5280817;-32.816014438256545
1739209690.5280833;-35.57807855764607
1739209690.5280848;-38.13080360867914
1739209690.5280862;-45.120503652039325
1739209690.5280879;-29.438486411369333
1739209690.5280893;-25.826314394896354
1739209690.5280907;-45.120503652039325
1739209690.5280924;-45.120503652039325
1739209690.5280938;-35.57807855764607
1739209690.5280952;-32.816014438256545
1739209690.528097;-45.120503652039325
1739209690.5280983;-45.120503652039325
1739209690.5280998;-45.120503652039325
1739209690.5281014;-45.120503652039325
1739209690.5281029;-38.13080360867914
1739209690.5281043;-45.120503652039325
1739209690.528106;-38.13080360867914
1739209690.5281074;-38.13080360867914
1739209690.5281088;-32.816014438256545
1739209690.5281105;-38.13080360867914
1739209690.528112;-45.120503652039325
1739209690.5281134;-45.120503652039325
1739209690.528115;-45.120503652039325
1739209690.5281165;-38.13080360867914
1739209690.528118;-38.13080360867914
1739209690.5281196;-38.13080360867914
1739209690.528121;-38.13080360867914
1739209690.5281224;-38.13080360867914
1739209690.528124;-38.13080360867914
1739209690.5281255;-32.816014438256545
1739209690.528127;-45.120503652039325
1739209690.5281286;-45.120503652039325
1739209690.52813;-38.13080360867914
1739209690.5281315;-35.57807855764607
1739209690.5281332;-45.120503652039325
1739209690.5281346;-45.120503652039325
1739209690.528136;-45.120503652039325
1739209690.5281377;-38.13080360867914
1739209690.528139;-45.120503652039325
1739209690.5281405;-38.13080360867914
1739209690.528142;-38.13080360867914
1739209690.5281436;-45.120503652039325
1739209690.528145;-35.57807855764607
1739209690.5281465;-35.57807855764607
1739209690.5281482;-38.13080360867914
1739209690.5281496;-38.13080360867914
1739209690.528151;-38.13080360867914
1739209690.5281527;-38.13080360867914
1739209690.5281541;-38.13080360867914
1739209690.5281556;-45.120503652039325
1739209690.5281572;-35.57807855764607
1739209690.5281587;-35.57807855764607
1739209690.52816;-45.120503652039325
1739209690.5281618;-35.57807855764607
1739209690.5281632;-38.13080360867914
1739209690.5281646;-45.120503652039325
1739209690.5281663;-45.120503652039325
1739209690.5281677;-35.57807855764607
1739209690.5281692;-33.981070128970906
1739209690.5281708;-33.981070128970906
1739209690.5281723;-45.120503652039325
1739209690.5281737;-45.120503652039325
1739209690.5281754;-38.13080360867914
1739209690.5281768;-45.120503652039325
1739209690.5281782;-45.120503652039325
1739209690.52818;-45.120503652039325
1739209690.5281813;-35.57807855764607
1739209690.5281827;-35.57807855764607
1739209690.5281844;-45.120503652039325
1739209690.5281858;-45.120503652039325
1739209690.5281873;-45.120503652039325
1739209690.528189;-33.981070128970906
1739209690.5281904;-38.13080360867914
1739209690.5281918;-45.120503652039325
1739209690.5281935;-45.120503652039325
1739209690.528195;-38.13080360867914
1739209690.5281963;-38.13080360867914
1739209690.528198;-38.13080360867914
1739209690.5281994;-33.981070128970906
1739209690.5282009;-33.981070128970906
1739209690.5282025;-45.120503652039325
1739209690.528204;-38.13080360867914
1739209690.5282054;-38.13080360867914
1739209690.528207;-38.13080360867914
1739209690.5282085;-45.120503652039325
1739209690.52821;-45.120503652039325
1739209690.5282116;-33.981070128970906
1739209690.528213;-45.120503652039325
1739209690.5282145;-45.120503652039325
1739209690.5282161;-38.13080360867914
1739209690.5282176;-38.13080360867914
1739209690.528219;-45.120503652039325
1739209690.5282207;-45.120503652039325
1739209690.528222;-45.120503652039325
1739209690.5282235;-38.13080360867914
1739209690.5282252;-45.120503652039325
1739209690.5282266;-45.120503652039325
1739209690.528228;-38.13080360867914
1739209690.5282297;-45.120503652039325
1739209690.5282311;-45.120503652039325
1739209690.5282326;-45.120503652039325
1739209690.528234;-38.13080360867914
1739209690.5282357;-31.141103565318915
1739209690.528237;-45.120503652039325
1739209690.5282385;-38.13080360867914
1739209690.5282402;-38.13080360867914
1739209690.5282416;-38.13080360867914
1739209690.528243;-45.120503652039325
1739209690.5282447;-45.120503652039325
1739209690.5282462;-45.120503652039325
1739209690.5282476;-31.14110356531892
1739209690.5282493;-45.120503652039325
1739209690.5282507;-45.120503652039325
1739209690.5282521;-45.120503652039325
1739209690.5282538;-45.120503652039325
1739209690.5282552;-45.120503652039325
1739209690.5282567;-45.120503652039325
1739209690.5282583;-38.13080360867914
1739209690.5282598;-28.992665084841942
1739209690.5282612;-45.120503652039325
1739209690.5282629;-38.13080360867914
1739209690.5282643;-33.981070128970906
1739209690.5282657;-45.120503652039325
1739209690.5282674;-38.13080360867914
1739209690.5282688;-38.13080360867914
1739209690.5282702;-45.120503652039325
1739209690.528272;-35.57807855764607
1739209690.5282733;-38.13080360867914
1739209690.5282748;-38.13080360867914
1739209690.5282764;-38.13080360867914
1739209690.5282779;-45.120503652039325
1739209690.5282793;-45.120503652039325
1739209690.528281;-31.141103565318915
1739209690.5282824;-38.13080360867914
1739209690.5282838;-33.981070128970956
1739209690.5282855;-45.120503652039325
1739209690.528287;-38.13080360867914
1739209690.5282884;-45.120503652039325
1739209690.52829;-38.13080360867914
1739209690.5282915;-38.13080360867914
1739209690.528293;-38.13080360867914
1739209690.5282946;-45.120503652039325
1739209690.528296;-28.992665084841942
1739209690.5282974;-35.57807855764607
1739209690.528299;-45.120503652039325
1739209690.5283005;-38.13080360867914
1739209690.528302;-45.120503652039325
1739209690.5283036;-45.120503652039325
1739209690.528305;-38.13080360867914
1739209690.5283065;-35.57807855764607
1739209690.5283082;-45.120503652039325
1739209690.5283096;-45.120503652039325
1739209690.528311;-38.13080360867914
1739209690.5283127;-32.816014438256545
1739209690.528314;-38.13080360867914
1739209690.5283155;-45.120503652039325
1739209690.5283172;-45.120503652039325
1739209690.5283186;-45.120503652039325
1739209690.52832;-45.120503652039325
1739209690.5283217;-45.120503652039325
1739209690.5283232;-38.13080360867914
1739209690.5283246;-38.13080360867914
1739209690.5283263;-45.120503652039325
1739209690.5283277;-45.120503652039325
1739209690.5283291;-38.13080360867914
1739209690.5283308;-38.13080360867914
1739209690.5283322;-38.13080360867914
1739209690.5283337;-45.120503652039325
1739209690.528335;-35.57807855764607
1739209690.5283368;-35.57807855764607
1739209690.5283382;-45.120503652039325
1739209690.5283396;-45.120503652039325
1739209690.5283413;-38.13080360867914
1739209690.5283427;-35.57807855764607
1739209690.5283442;-45.120503652039325
1739209690.5283458;-45.120503652039325
1739209690.5283473;-45.120503652039325
1739209690.5283487;-45.120503652039325
1739209690.5283504;-38.13080360867914
1739209690.5283518;-45.120503652039325
1739209690.5283532;-38.13080360867914
1739209690.528355;-38.13080360867914
1739209690.5283563;-38.13080360867914
1739209690.5283577;-32.816014438256545
1739209690.5283594;-38.13080360867914
1739209690.5283608;-45.120503652039325
1739209690.5283623;-45.120503652039325
1739209690.528364;-35.57807855764607
1739209690.5283654;-35.57807855764607
1739209690.5283668;-35.57807855764607
1739209690.5283685;-45.120503652039325
1739209690.52837;-38.13080360867914
1739209690.5283713;-38.13080360867914
1739209690.528373;-35.57807855764607
1739209690.5283744;-45.120503652039325
1739209690.5283759;-45.120503652039325
1739209690.5283775;-45.120503652039325
1739209690.528379;-38.13080360867914
1739209690.5283804;-38.13080360867914
1739209690.528382;-45.120503652039325
1739209690.5283835;-45.120503652039325
1739209690.528385;-45.120503652039325
1739209690.5283866;-38.13080360867914
1739209690.528388;-45.120503652039325
1739209690.5283895;-45.120503652039325
1739209690.5283911;-45.120503652039325
1739209690.5283926;-35.57807855764607
1739209690.528394;-27.8777449560314
1739209690.5283957;-45.120503652039325
1739209690.528397;-45.120503652039325
1739209690.5283985;-45.120503652039325
1739209690.5284002;-35.57807855764607
1739209690.5284016;-45.120503652039325
1739209690.528403;-38.13080360867914
1739209690.5284047;-38.13080360867914
1739209690.5284061;-38.13080360867914
1739209690.5284076;-38.13080360867914
1739209690.5284092;-30.49652367304973
1739209690.5284107;-38.13080360867914
1739209690.528412;-45.120503652039325
1739209690.5284138;-38.13080360867914
1739209690.5284152;-32.816014438256545
1739209690.5284166;-45.120503652039325
1739209690.5284183;-38.13080360867914
1739209690.5284197;-45.120503652039325
1739209690.5284212;-38.13080360867914
1739209690.5284228;-45.120503652039325
1739209690.5284243;-45.120503652039325
1739209690.5284257;-38.13080360867914
1739209690.5284271;-38.13080360867914
1739209690.5284288;-45.120503652039325
1739209690.5284302;-31.141103565318915
1739209690.5284317;-38.13080360867914
1739209690.5284333;-38.13080360867914
1739209690.5284348;-38.13080360867914
1739209690.5284362;-38.13080360867914
1739209690.5284379;-38.13080360867914
1739209690.5284393;-38.13080360867914
1739209690.5284407;-45.120503652039325
1739209690.5284424;-45.120503652039325
