CAN Message; 0x62:0a667bcbeb75d329
1739209665.9416318;-31.141103565318943
1739209665.941635;-26.991370085610722
1739209665.941638;-26.487275050834715
1739209665.941641;-28.588378514285886
1739209665.9416442;-32.816014438256545
1739209665.9416473;-31.141103565318943
1739209665.9416504;-45.120503652039325
1739209665.9416535;-33.981070128970906
1739209665.9416566;-27.267205301931607
1739209665.9416597;-25.826314394896364
1739209665.9416628;-45.120503652039325
1739209665.941666;-33.981070128970906
1739209665.941669;-38.13080360867914
1739209665.9416718;-38.13080360867914
1739209665.941675;-33.981070128970956
1739209665.941678;-31.14110356531892
1739209665.9416811;-28.992665084841942
1739209665.9416842;-38.13080360867914
1739209665.9416873;-27.267205301931607
1739209665.9416904;-23.16150712794695
1739209665.9416935;-33.981070128970906
1739209665.9416966;-38.13080360867914
1739209665.9416997;-28.58837851428586
1739209665.9417028;-28.21854285175415
1739209665.941706;-45.120503652039325
1739209665.941709;-24.438645034577675
1739209665.9417121;-30.49652367304973
1739209665.9417152;-45.120503652039325
1739209665.9417183;-28.992665084841942
1739209665.9417214;-28.58837851428586
1739209665.9417245;-45.120503652039325
1739209665.9417276;-45.120503652039325
1739209665.9417307;-45.120503652039325
1739209665.9417338;-38.13080360867914
1739209665.941737;-28.58837851428586
1739209665.94174;-28.58837851428586
1739209665.9417431;-38.13080360867914
1739209665.9417462;-26.487275050834715
1739209665.9417493;-38.13080360867914
1739209665.9417524;-45.120503652039325
1739209665.9417555;-38.13080360867914
1739209665.9417586;-32.816014438256545
1739209665.9417617;-28.58837851428586
1739209665.9417648;-35.57807855764607
1739209665.941768;-32.816014438256545
1739209665.941771;-33.981070128970956
1739209665.9417741;-45.120503652039325
1739209665.9417772;-33.981070128970906
1739209665.9417803;-45.120503652039325
1739209665.9417834;-31.141103565318893
1739209665.9417865;-35.57807855764607
1739209665.9417896;-33.981070128970956
1739209665.9417927;-31.141103565318915
1739209665.9417958;-28.992665084841942
1739209665.941799;-38.13080360867914
1739209665.941802;-45.120503652039325
1739209665.9418051;-22.54371790334745
1739209665.9418082;-27.267205301931607
1739209665.9418113;-45.120503652039325
1739209665.9418144;-28.21854285175415
1739209665.9418175;-45.120503652039325
1739209665.9418206;-31.141103565318893
1739209665.9418237;-31.14110356531892
1739209665.9418268;-28.992665084841942
1739209665.94183;-35.57807855764607
1739209665.941833;-30.49652367304973
1739209665.941836;-30.49652367304976
1739209665.9418392;-28.58837851428586
1739209665.9418423;-38.13080360867914
1739209665.9418454;-45.120503652039325
1739209665.9418485;-45.120503652039325
1739209665.9418516;-27.877744956031414
1739209665.9418547;-30.49652367304973
1739209665.9418578;-33.981070128970956
1739209665.941861;-35.57807855764607
1739209665.941864;-32.81601443825658
1739209665.941867;-28.218542851754165
1739209665.9418702;-25.826314394896354
1739209665.9418733;-24.746238672633048
1739209665.9418764;-29.438486411369333
1739209665.9418795;-26.991370085610736
1739209665.9418826;-38.13080360867914
1739209665.9418857;-45.120503652039325
1739209665.9418888;-30.49652367304973
1739209665.941892;-45.120503652039325
1739209665.941895;-28.992665084841942
1739209665.941898;-38.13080360867914
1739209665.9419012;-31.141103565318915
1739209665.9419043;-33.981070128970906
1739209665.9419074;-45.120503652039325
1739209665.9419105;-33.981070128970906
1739209665.9419136;-25.077289914212862
1739209665.9419167;-25.826314394896357
1739209665.9419198;-33.981070128970906
1739209665.941923;-31.141103565318915
1739209665.941926;-27.8777449560314
1739209665.941929;-28.58837851428586
1739209665.9419322;-30.49652367304976
1739209665.9419353;-35.57807855764607
1739209665.9419384;-27.8777449560314
1739209665.9419415;-33.981070128970906
1739209665.9419446;-27.267205301931607
1739209665.9419477;-24.438645034577675
1739209665.9419508;-26.487275050834725
1739209665.941954;-33.981070128970906
1739209665.941957;-45.120503652039325
1739209665.94196;-38.13080360867914
1739209665.9419632;-45.120503652039325
1739209665.9419663;-30.49652367304973
1739209665.9419694;-29.438486411369333
1739209665.9419725;-32.816014438256545
1739209665.9419756;-31.141103565318915
1739209665.9419787;-38.13080360867914
1739209665.9419818;-28.992665084841942
1739209665.941985;-25.077289914212862
1739209665.941988;-38.13080360867914
1739209665.9419909;-28.992665084841942
1739209665.941994;-26.487275050834715
1739209665.941997;-24.589719217205094
1739209665.9420002;-28.588378514285886
1739209665.9420033;-33.981070128970956
1739209665.9420063;-31.141103565318893
1739209665.9420094;-35.57807855764607
1739209665.9420125;-25.62660358559016
1739209665.9420156;-28.58837851428586
1739209665.9420187;-38.13080360867914
1739209665.9420218;-29.438486411369333
1739209665.942025;-35.57807855764607
1739209665.942028;-26.991370085610736
1739209665.9420311;-38.13080360867914
1739209665.9420342;-38.13080360867914
1739209665.9420373;-33.981070128970906
1739209665.9420404;-45.120503652039325
1739209665.9420435;-45.120503652039325
1739209665.9420466;-26.991370085610722
1739209665.9420497;-26.035653463252796
1739209665.9420528;-35.57807855764607
1739209665.942056;-24.746238672633048
1739209665.942059;-45.120503652039325
1739209665.9420621;-26.991370085610722
1739209665.9420652;-25.826314394896357
1739209665.9420683;-38.13080360867914
1739209665.9420714;-31.141103565318915
1739209665.9420745;-28.588378514285886
1739209665.9420776;-31.141103565318943
1739209665.9420807;-33.981070128970906
1739209665.9420838;-38.13080360867914
1739209665.942087;-38.13080360867914
1739209665.94209;-30.49652367304973
1739209665.9420931;-31.14110356531892
1739209665.9420962;-31.14110356531892
1739209665.9420993;-32.816014438256545
1739209665.9421024;-45.120503652039325
1739209665.9421055;-31.141103565318915
1739209665.9421086;-38.13080360867914
1739209665.9421117;-28.58837851428586
1739209665.9421148;-38.13080360867914
1739209665.942118;-38.13080360867914
1739209665.942121;-38.13080360867914
1739209665.9421241;-38.13080360867914
1739209665.9421272;-28.992665084841942
1739209665.9421303;-45.120503652039325
1739209665.9421334;-38.13080360867914
1739209665.9421365;-45.120503652039325
1739209665.9421396;-33.981070128970906
1739209665.9421427;-38.13080360867914
1739209665.9421458;-33.981070128970956
1739209665.942149;-27.877744956031414
1739209665.942152;-33.981070128970906
1739209665.9421551;-33.981070128970906
1739209665.9421582;-31.141103565318915
1739209665.9421613;-45.120503652039325
1739209665.9421644;-45.120503652039325
1739209665.9421675;-28.58837851428586
1739209665.9421706;-45.120503652039325
1739209665.9421737;-32.816014438256545
1739209665.9421768;-27.267205301931607
1739209665.94218;-35.57807855764607
1739209665.942183;-38.13080360867914
1739209665.942186;-45.120503652039325
1739209665.9421892;-38.13080360867914
1739209665.9421923;-38.13080360867914
1739209665.9421954;-31.141103565318915
1739209665.9421985;-25.826314394896357
1739209665.9422016;-38.13080360867914
1739209665.9422047;-45.120503652039325
1739209665.9422078;-33.981070128970956
1739209665.942211;-27.8777449560314
1739209665.942214;-31.141103565318915
1739209665.942217;-28.21854285175415
1739209665.9422202;-28.58837851428586
1739209665.9422233;-30.49652367304973
1739209665.9422264;-33.981070128970906
1739209665.9422295;-45.120503652039325
1739209665.9422326;-29.438486411369333
1739209665.9422357;-23.273589343863314
1739209665.9422388;-28.588378514285886
1739209665.942242;-28.58837851428586
1739209665.942245;-31.141103565318915
1739209665.942248;-33.981070128970956
1739209665.9422512;-30.49652367304973
1739209665.9422543;-27.267205301931607
1739209665.9422574;-45.120503652039325
1739209665.9422605;-38.13080360867914
1739209665.9422636;-33.981070128970906
1739209665.9422667;-45.120503652039325
1739209665.9422698;-31.141103565318915
1739209665.942273;-45.120503652039325
1739209665.942276;-28.58837851428586
1739209665.942279;-32.816014438256545
1739209665.9422822;-31.141103565318915
1739209665.9422853;-26.035653463252796
1739209665.9422884;-32.816014438256545
1739209665.9422915;-38.13080360867914
1739209665.9422946;-31.141103565318915
1739209665.9422977;-32.816014438256545
1739209665.9423008;-28.58837851428586
1739209665.942304;-38.13080360867914
1739209665.9423068;-38.13080360867914
1739209665.9423099;-33.981070128970906
1739209665.942313;-28.218542851754165
1739209665.942316;-33.981070128970956
1739209665.9423192;-33.981070128970956
1739209665.9423223;-27.8777449560314
1739209665.9423254;-28.992665084841942
1739209665.9423285;-29.438486411369354
1739209665.9423316;-27.267205301931607
1739209665.9423347;-24.589719217205094
1739209665.9423378;-27.8777449560314
1739209665.9423409;-28.992665084841942
1739209665.942344;-31.141103565318943
1739209665.942347;-28.992665084841942
1739209665.9423501;-22.448786368009156
1739209665.9423532;-32.816014438256545
1739209665.9423563;-35.57807855764607
1739209665.9423594;-26.991370085610736
1739209665.9423625;-45.120503652039325
1739209665.9423656;-33.981070128970906
1739209665.9423687;-35.57807855764607
1739209665.9423718;-38.13080360867914
1739209665.942375;-28.218542851754165
1739209665.942378;-33.981070128970956
1739209665.9423811;-27.267205301931607
1739209665.9423842;-25.62660358559016
1739209665.9423873;-31.14110356531892
1739209665.9423904;-45.120503652039325
1739209665.9423935;-33.981070128970906
1739209665.9423966;-31.141103565318915
1739209665.9423997;-23.38864096791655
1739209665.9424028;-28.58837851428586
1739209665.942406;-45.120503652039325
1739209665.942409;-29.438486411369347
1739209665.9424121;-26.991370085610736
1739209665.9424152;-31.141103565318943
1739209665.9424183;-31.141103565318915
1739209665.9424214;-31.141103565318915
1739209665.9424245;-30.49652367304976
1739209665.9424276;-33.981070128970906
1739209665.9424307;-38.13080360867914
1739209665.9424338;-35.57807855764607
1739209665.942437;-45.120503652039325
1739209665.94244;-38.13080360867914
1739209665.9424431;-38.13080360867914
1739209665.9424462;-32.816014438256545
1739209665.9424493;-38.13080360867914
1739209665.9424524;-32.81601443825658
1739209665.9424555;-35.57807855764607
1739209665.9424586;-38.13080360867914
1739209665.9424617;-27.8777449560314
1739209665.9424648;-45.120503652039325
1739209665.942468;-45.120503652039325
1739209665.942471;-38.13080360867914
1739209665.9424741;-38.13080360867914
1739209665.9424772;-45.120503652039325
1739209665.9424803;-28.992665084841967
1739209665.9424834;-35.57807855764607
1739209665.9424865;-35.57807855764607
1739209665.9424896;-45.120503652039325
1739209665.9424927;-33.981070128970906
1739209665.9424958;-26.487275050834715
1739209665.942499;-35.57807855764607
1739209665.942502;-45.120503652039325
1739209665.9425051;-29.438486411369333
1739209665.9425082;-25.826314394896357
1739209665.9425113;-30.49652367304976
1739209665.9425144;-31.141103565318943
1739209665.9425175;-28.992665084841942
1739209665.9425206;-28.58837851428586
1739209665.9425237;-45.120503652039325
1739209665.9425268;-27.267205301931607
1739209665.94253;-26.487275050834715
1739209665.942533;-28.992665084841942
1739209665.942536;-45.120503652039325
1739209665.9425392;-31.141103565318893
1739209665.9425423;-32.816014438256545
1739209665.9425454;-38.13080360867914
1739209665.9425485;-27.877744956031414
1739209665.9425516;-35.57807855764607
1739209665.9425547;-45.120503652039325
1739209665.9425578;-38.13080360867914
1739209665.942561;-32.816014438256545
1739209665.942564;-33.981070128970906
1739209665.942567;-38.13080360867914
1739209665.9425702;-35.57807855764607
1739209665.9425733;-25.25278630937684
1739209665.9425764;-45.120503652039325
1739209665.9425795;-32.81601443825658
1739209665.9425826;-28.992665084841942
1739209665.9425857;-25.826314394896357
1739209665.9425888;-32.816014438256545
1739209665.942592;-33.981070128970956
1739209665.942595;-31.141103565318915
1739209665.942598;-45.120503652039325
1739209665.9426012;-31.141103565318915
1739209665.9426043;-26.487275050834715
1739209665.9426074;-33.981070128970906
1739209665.9426105;-33.981070128970956
1739209665.9426136;-31.141103565318915
1739209665.9426167;-45.120503652039325
1739209665.9426198;-27.267205301931607
1739209665.942623;-25.077289914212862
1739209665.9426258;-31.141103565318943
1739209665.9426289;-31.141103565318915
1739209665.942632;-38.13080360867914
1739209665.942635;-45.120503652039325
1739209665.9426382;-31.141103565318915
1739209665.9426413;-26.991370085610722
1739209665.9426444;-33.981070128970906
1739209665.9426475;-32.816014438256545
1739209665.9426506;-45.120503652039325
1739209665.9426537;-33.981070128970906
1739209665.9426568;-32.816014438256545
1739209665.9426599;-33.981070128970956
1739209665.942663;-26.035653463252796
1739209665.942666;-31.141103565318893
1739209665.9426692;-28.58837851428586
1739209665.9426723;-38.13080360867914
1739209665.9426754;-26.991370085610736
1739209665.9426785;-31.141103565318915
1739209665.9426816;-45.120503652039325
1739209665.9426847;-27.8777449560314
1739209665.9426877;-27.877744956031414
1739209665.9426908;-38.13080360867914
1739209665.942694;-25.826314394896357
1739209665.942697;-38.13080360867914
1739209665.9427001;-38.13080360867914
1739209665.9427032;-45.120503652039325
1739209665.9427063;-33.981070128970906
1739209665.9427094;-28.58837851428586
1739209665.9427125;-45.120503652039325
1739209665.9427156;-28.992665084841942
1739209665.9427187;-33.981070128970956
1739209665.9427218;-24.292649948874775
1739209665.942725;-24.589719217205094
1739209665.942728;-28.992665084841942
1739209665.9427311;-31.141103565318915
1739209665.9427342;-33.981070128970906
1739209665.9427373;-33.981070128970906
1739209665.9427404;-45.120503652039325
1739209665.9427435;-29.438486411369333
1739209665.9427466;-32.816014438256545
1739209665.9427497;-38.13080360867914
1739209665.9427528;-24.746238672633048
1739209665.942756;-23.38864096791655
1739209665.942759;-33.981070128970956
1739209665.9427621;-28.992665084841942
1739209665.9427652;-33.981070128970906
1739209665.9427683;-26.991370085610736
1739209665.9427714;-32.816014438256545
1739209665.9427745;-31.141103565318893
1739209665.9427776;-31.141103565318915
1739209665.9427807;-33.981070128970906
1739209665.9427838;-31.141103565318915
1739209665.942787;-38.13080360867914
1739209665.94279;-45.120503652039325
1739209665.9427931;-38.13080360867914
1739209665.9427962;-32.816014438256545
1739209665.9427993;-33.981070128970906
1739209665.9428024;-38.13080360867914
1739209665.9428055;-38.13080360867914
1739209665.9428086;-32.816014438256545
1739209665.9428117;-29.438486411369333
1739209665.9428148;-32.816014438256545
1739209665.942818;-38.13080360867914
1739209665.942821;-32.816014438256545
1739209665.9428241;-45.120503652039325
1739209665.9428272;-33.981070128970906
